arXiv:1306.0040, Title: Expectation-maximization for logistic regression
arXiv:1306.0063, Title: Wormhole Hamiltonian Monte Carlo
arXiv:1306.0084, Title: Conditional Expectation of a Markov Kernel Given Another with Some  Applications in Statistical Inference and Disease Diagnosis
arXiv:1306.0100, Title: Are your data really Pareto distributed?
arXiv:1306.0113, Title: Trust, but verify: benefits and pitfalls of least-squares refitting in  high dimensions
arXiv:1306.0156, Title: A skew true INAR(1) process with application
arXiv:1306.0160, Title: Phase Retrieval using Alternating Minimization
arXiv:1306.0186, Title: RNADE: The real-valued neural autoregressive density-estimator
arXiv:1306.0187, Title: Proximal Markov chain Monte Carlo algorithms
arXiv:1306.0202, Title: Declarative Modeling and Bayesian Inference of Dark Matter Halos
arXiv:1306.0254, Title: Central Limit Theorems for Classical Likelihood Ratio Tests for  High-Dimensional Normal Distributions
arXiv:1306.0256, Title: Distributions of Angles in Random Packing on Spheres
arXiv:1306.0267, Title: Locality statistics for anomaly detection in time series of graphs
arXiv:1306.0290, Title: Probability density function of the Cartesian x-coordinate of the random  point inside the hypersphere
arXiv:1306.0308, Title: Probabilistic Solutions to Differential Equations and their Application  to Riemannian Statistics
arXiv:1306.0325, Title: Online Tracking of a Predictable Drifting Parameter of a Time Series
arXiv:1306.0331, Title: A new algorithm for complex non orthogonal joint diagonalization based  on Shear and Givens rotations
arXiv:1306.0364, Title: On moment indeterminacy of the Benini income distribution
arXiv:1306.0407, Title: Constructive Setting of the Density Ratio Estimation Problem and its  Rigorous Solution
arXiv:1306.0408, Title: Non-stationary Spatial Modelling with Applications to Spatial Prediction  of Precipitation
arXiv:1306.0413, Title: GWmodel: an R Package for Exploring Spatial Heterogeneity using  Geographically Weighted Models
arXiv:1306.0480, Title: Nonparametric Information Geometry
arXiv:1306.0517, Title: Exact risk improvement of bandwidth selectors for kernel density  estimation with directional data
arXiv:1306.0618, Title: Prediction with Missing Data via Bayesian Additive Regression Trees
arXiv:1306.0623, Title: Rank-Extreme Association of Gaussian Vectors and Low-Rank Detection
arXiv:1306.0657, Title: Estimating population size using the network scale up method
arXiv:1306.0735, Title: Particle approximations of the score and observed information matrix for  parameter estimation in state space models with linear computational cost
arXiv:1306.0817, Title: Dynamic spatial and network sampling
arXiv:1306.0818, Title: A goodness-of-fit test for regular vine copula models
arXiv:1306.0842, Title: Kernel Mean Estimation and Stein's Effect
arXiv:1306.0895, Title: Sinkhorn Distances: Lightspeed Computation of Optimal Transportation  Distances
arXiv:1306.0938, Title: The Dirichlet Portfolio Model: Uncovering the Hidden Composition of  Hedge Fund Investments
arXiv:1306.0940, Title: (More) Efficient Reinforcement Learning via Posterior Sampling
arXiv:1306.0959, Title: Testing goodness-of-fit for logistic regression
arXiv:1306.0964, Title: Optimal Tests of Treatment Effects for the Overall Population and Two  Subpopulations in Randomized Trials, using Sparse Linear Programming
arXiv:1306.0976, Title: Gaussian Graphical Model Estimation with False Discovery Rate Control
arXiv:1306.1028, Title: Deviation test construction and power comparison for marked spatial  point patterns
arXiv:1306.1043, Title: Structural Intervention Distance (SID) for Evaluating Causal Graphs
arXiv:1306.1052, Title: Fast Dual Variational Inference for Non-Conjugate LGMs
arXiv:1306.1059, Title: Valid post-selection inference
arXiv:1306.1066, Title: Bayesian Differential Privacy through Posterior Sampling
arXiv:1306.1110, Title: An agent based multi-optional model for the diffusion of innovations
arXiv:1306.1170, Title: On the computation of the marginal likelihood
arXiv:1306.1182, Title: A Monte Carlo Method to Approximate Conditional Expectations based on a  Theorem of Besicovitch: Application to Equivariant Estimation of the  Parameters of the General Half-Normal Distribution
arXiv:1306.1185, Title: Multiclass Total Variation Clustering
arXiv:1306.1265, Title: Sparse Covers for Sums of Indicators
arXiv:1306.1294, Title: Asymptotic inferences for an AR(1) model with a change point: stationary  and nearly non-stationary cases
arXiv:1306.1298, Title: Multiclass Semi-Supervised Learning on Graphs using Ginzburg-Landau  Functional Minimization
arXiv:1306.1318, Title: Bayesian nonparametric analysis of reversible Markov chains
arXiv:1306.1320, Title: Optimal discriminating designs for several competing regression models
arXiv:1306.1322, Title: Asymptotic theory with hierarchical autocorrelation: Ornstein-Uhlenbeck  tree models
arXiv:1306.1324, Title: Relative errors for bootstrap approximations of the serial correlation  coefficient
arXiv:1306.1438, Title: Global Rates of Convergence of the MLEs of Log-concave and s-concave  Densities
arXiv:1306.1452, Title: Estimation of the finite right endpoint in the Gumbel domain
arXiv:1306.1465, Title: The uniqueness of the Fisher metric as information metric
arXiv:1306.1493, Title: Extended empirical likelihood for general estimating equations
arXiv:1306.1598, Title: Bayesian factorizations of big sparse tensors
arXiv:1306.1678, Title: A discrete time event-history approach to informative drop-out in  multivariate latent Markov models with covariates
arXiv:1306.1718, Title: Shape Outlier Detection and Visualization for Functional Data: the  Outliergram
arXiv:1306.1725, Title: Two-step estimation of a multivariate Lévy process
arXiv:1306.1781, Title: The Composition of Wage Differentials between Migrants and Natives
arXiv:1306.1866, Title: Minimax Optimal Estimation of Convex Functions in the Supreme Norm
arXiv:1306.1868, Title: Smoothing splines with varying smoothing parameter
arXiv:1306.1904, Title: Network Inference Using Steady State Data and Goldbeter-Koshland  Kinetics
arXiv:1306.1927, Title: Learning About Meetings
arXiv:1306.1970, Title: High-dimensional Fused Lasso Regression using Majorization-Minimization  and Parallel Processing
arXiv:1306.1977, Title: Fidelity-Commensurability Tradeoff in Joint Embedding of Disparate  Dissimilarities
arXiv:1306.1999, Title: Variational inference for sparse spectrum Gaussian process regression
arXiv:1306.2003, Title: Comparing Edge Detection Methods based on Stochastic Entropies and  Distances for PolSAR Imagery
arXiv:1306.2004, Title: Optimal Rescaling and the Mahalanobis Distance
arXiv:1306.2035, Title: Minimax Theory for High-dimensional Gaussian Mixtures with Sparse Mean  Separation
arXiv:1306.2056, Title: Extreme sizes in the Gibbs-type exchangeable random partitions
arXiv:1306.2062, Title: Analyzing Collaborative Forecast and Response Networks
arXiv:1306.2084, Title: Logistic Tensor Factorization for Multi-Relational Data
arXiv:1306.2116, Title: Consistency of the maximum likelihood estimate for Non-homogeneous  Markov-switching models
arXiv:1306.2193, Title: On Firing Rate Estimation for Dependent Interspike Intervals
arXiv:1306.2194, Title: Adaptive Noisy Clustering
arXiv:1306.2250, Title: Cyclic motions in Dekel-Scotchmer Game Experiments
arXiv:1306.2281, Title: A Kernel Test for Three-Variable Interactions
arXiv:1306.2290, Title: Asymptotically Optimal Sequential Estimation of the Mean Based on  Inclusion Principle
arXiv:1306.2365, Title: Bayesian Solution Uncertainty Quantification for Differential Equations
arXiv:1306.2419, Title: A new recentered confidence sphere for the multivariate normal mean
arXiv:1306.2427, Title: Model Selection in Linear Mixed Models
arXiv:1306.2503, Title: Defining Predictive Probability Functions for Species Sampling Models
arXiv:1306.2671, Title: Posterior asymptotics of nonparametric location-scale mixtures for  multivariate density estimation
arXiv:1306.2685, Title: Flexible sampling of discrete data correlations without the marginal  distributions
arXiv:1306.2728, Title: Mean-Variance and Expected Utility: The Borch Paradox
arXiv:1306.2776, Title: Efficiency combined with simplicity: new testing procedures for  Generalized Inverse Gaussian models
arXiv:1306.2791, Title: Handling Attrition in Longitudinal Studies: The Case for Refreshment  Samples
