arXiv:1612.00040, Title: Principal component analysis of periodically correlated functional time  series
arXiv:1612.00064, Title: Objective Priors in the Empirical Bayes Framework
arXiv:1612.00068, Title: Efficient Estimation in Single Index Models through Smoothing splines
arXiv:1612.00081, Title: Two Methods For Wild Variational Inference
arXiv:1612.00083, Title: Model based approach for household clustering with mixed scale variables
arXiv:1612.00099, Title: PAG2ADMG: An Algorithm for the Complete Causal Enumeration of a Markov  Equivalence Class
arXiv:1612.00111, Title: Bayesian Non-parametric Simultaneous Quantile Regression for Complete  and Grid Data
arXiv:1612.00129, Title: Predicting Long-term Outcomes of Educational Interventions Using the  Evolutionary Causal Matrices and Markov Chain Based on Educational  Neuroscience
arXiv:1612.00136, Title: Estimation and Model Identification of Locally Stationary  Varying-Coefficient Additive Models
arXiv:1612.00196, Title: Estimating a monotone probability mass function with known flat regions
arXiv:1612.00259, Title: rCOSA: A Software Package for Clustering Objects on Subsets of  Attributes
arXiv:1612.00328, Title: Optimal discrimination designs for semi-parametric models
arXiv:1612.00374, Title: Spatial Decompositions for Large Scale SVMs
arXiv:1612.00383, Title: Tuning the Scheduling of Distributed Stochastic Gradient Descent with  Bayesian Optimization
arXiv:1612.00388, Title: Diet2Vec: Multi-scale analysis of massive dietary data
arXiv:1612.00393, Title: Hypervolume-based Multi-objective Bayesian Optimization with Student-t  Processes
arXiv:1612.00424, Title: Doubly robust matching estimators for high dimensional confounding  adjustment
arXiv:1612.00475, Title: Transfer Learning Across Patient Variations with Hidden Parameter Markov  Decision Processes
arXiv:1612.00497, Title: Opioid Atlas: Mapping Access to Pain Medication
arXiv:1612.00503, Title: Multibrand geographic experiments
arXiv:1612.00516, Title: Canonical Correlation Analysis for Analyzing Sequences of Medical  Billing Codes
arXiv:1612.00520, Title: A Bayesian Approach to Predicting Disengaged Youth
arXiv:1612.00549, Title: MF is always superior to CEM
arXiv:1612.00555, Title: Transfer Learning via Latent Factor Modeling to Improve Prediction of  Surgical Complications
arXiv:1612.00571, Title: Reliability study of series and parallel systems of heterogeneous  component lifetimes under proportional odds model
arXiv:1612.00583, Title: Active Search for Sparse Signals with Region Sensing
arXiv:1612.00595, Title: Parallel Chromatic MCMC with Spatial Partitioning
arXiv:1612.00615, Title: A temporal model for multiple sclerosis course evolution
arXiv:1612.00662, Title: Predicting Patient State-of-Health using Sliding Window and Recurrent  Classifiers
arXiv:1612.00664, Title: Survival Prediction with Limited Features: a Top Performing Approach  from the DREAM ALS Stratification Prize4Life Challenge
arXiv:1612.00667, Title: Voxelwise nonlinear regression toolbox for neuroimage analysis:  Application to aging and neurodegenerative disease modeling
arXiv:1612.00690, Title: A Bayesian Heteroscedastic GLM with Application to fMRI Data with Motion  Spikes
arXiv:1612.00759, Title: A scalable and efficient covariate selection criterion for mixed effects  regression models with unknown random effects structure
arXiv:1612.00767, Title: Asynchronous Stochastic Gradient MCMC with Elastic Coupling
arXiv:1612.00775, Title: A simple squared-error reformulation for ordinal classification
arXiv:1612.00778, Title: Not Normal: the uncertainties of scientific measurements
arXiv:1612.00804, Title: Restricted Strong Convexity Implies Weak Submodularity
arXiv:1612.00824, Title: Learning with Hierarchical Gaussian Kernels
arXiv:1612.00877, Title: Bayesian sparse multiple regression for simultaneous rank reduction and  variable selection
arXiv:1612.00922, Title: An efficient and doubly robust empirical likelihood approach for  estimating equations with missing data
arXiv:1612.00939, Title: Projection Sparse Principal Component Analysis: an efficient least  squares method
arXiv:1612.00951, Title: On the Pitfalls of Nested Monte Carlo
arXiv:1612.01014, Title: Nonparametric Bayes Models of Fiber Curves Connecting Brain Regions
arXiv:1612.01020, Title: Hypothesis Transfer Learning via Transformation Functions
arXiv:1612.01055, Title: Modeling trajectories of mental health: challenges and opportunities
arXiv:1612.01089, Title: A Novel Approach for Big Data Analytics in Future Grids Based on Free  Probability
arXiv:1612.01095, Title: Representing Independence Models with Elementary Triplets
arXiv:1612.01158, Title: Properties and Bayesian fitting of restricted Boltzmann machines
arXiv:1612.01159, Title: On the instability and degeneracy of deep learning models
arXiv:1612.01200, Title: Intra-day Activity Better Predicts Chronic Conditions
arXiv:1612.01205, Title: Optimal and Adaptive Off-policy Evaluation in Contextual Bandits
arXiv:1612.01210, Title: On the regular conditional distribution of a multivariate Normal given a  linear transformation
arXiv:1612.01232, Title: Wavelet-based methods for high-frequency lead-lag analysis
arXiv:1612.01251, Title: Known Unknowns: Uncertainty Quality in Bayesian Neural Networks
arXiv:1612.01291, Title: Models for the assessment of treatment improvement: the ideal and the  feasible
arXiv:1612.01316, Title: Ranking Biomarkers Through Mutual Information
arXiv:1612.01403, Title: Empirical Bayes Methods for Prior Estimation in Systems Medicine
arXiv:1612.01408, Title: A General Age-Specific Mortality Model with An Example Indexed by Child  or Child/Adult Mortality
arXiv:1612.01454, Title: Inferring Ice Thickness from a Glacier Dynamics Model and Multiple  Surface Datasets
arXiv:1612.01474, Title: Simple and Scalable Predictive Uncertainty Estimation using Deep  Ensembles
arXiv:1612.01481, Title: A Nonparametric Latent Factor Model For Location-Aware Video  Recommendations
arXiv:1612.01490, Title: Whiteout: Gaussian Adaptive Noise Regularization in Deep Neural Networks
arXiv:1612.01504, Title: Dynamic change-point detection using similarity networks
arXiv:1612.01508, Title: Estimating Linear and Quadratic forms via Indirect Observations
arXiv:1612.01520, Title: Change point detection in autoregressive models with no moment  assumptions
arXiv:1612.01595, Title: Rgbp: An R Package for Gaussian, Poisson, and Binomial Random Effects  Models with Frequency Coverage Evaluations
arXiv:1612.01619, Title: High-dimensional nonparametric monotone function estimation using BART
arXiv:1612.01668, Title: Necessary and Sufficient Condition for Asymptotic Standard Normality of  the Two Sample Pivot
arXiv:1612.01678, Title: Supervised topic models for clinical interpretability
arXiv:1612.01773, Title: Peaks over thresholds modelling with multivariate generalized Pareto  distributions
arXiv:1612.01801, Title: Variable Selection with Scalable Bootstrap in Generalized Linear Model  for Massive Data
arXiv:1612.01872, Title: Simulation from quasi-stationary distributions on reducible state spaces
arXiv:1612.01882, Title: Fiducial, confidence and objective Bayesian posterior distributions for  a multidimensional parameter
arXiv:1612.01907, Title: KFAS: Exponential Family State Space Models in R
arXiv:1612.01930, Title: Nonparametric Bayesian label prediction on a graph
arXiv:1612.01934, Title: A stochastic process approach to multilayer neutron detectors
arXiv:1612.01936, Title: A Probabilistic Framework for Deep Learning
arXiv:1612.01942, Title: Semi-Supervised Learning with the Deep Rendering Mixture Model
arXiv:1612.02023, Title: Robust Calibration of Radio Interferometers in Non-Gaussian Environment
arXiv:1612.02024, Title: Impossible Inference in Econometrics: Theory and Applications
arXiv:1612.02090, Title: Nonparametric Tests for Treatment Effect Heterogeneity with Duration  Outcomes
arXiv:1612.02099, Title: Statistical and Computational Guarantees of Lloyd's Algorithm and its  Variants
arXiv:1612.02130, Title: Predictive Business Process Monitoring with LSTM Neural Networks
arXiv:1612.02179, Title: Model-based Adversarial Imitation Learning
arXiv:1612.02189, Title: Tensor-Based Fusion of EEG and FMRI to Understand Neurological Changes  in Schizophrenia
arXiv:1612.02192, Title: Fast Adaptation in Generative Models with Generative Matching Networks
arXiv:1612.02195, Title: Generalized Exponential smoothing in prediction of hierarchical time  series
arXiv:1612.02252, Title: Building Communication Skills in a Theoretical Statistics Course
arXiv:1612.02295, Title: Large-Margin Softmax Loss for Convolutional Neural Networks
arXiv:1612.02300, Title: Efficient Construction of Test-Inversion Confidence Intervals Using  Quantile Regression, With Application To Population Genetics
arXiv:1612.02315, Title: Nearly Random Designs with Greatly Improved Balance
arXiv:1612.02357, Title: Methods and Tools for Bayesian Variable Selection and Model Averaging in  Univariate Linear Regression
arXiv:1612.02382, Title: A Model-Based Approach to Wildland Fire Reconstruction Using Sediment  Charcoal Records
arXiv:1612.02391, Title: Semi-Supervised linear regression
arXiv:1612.02405, Title: BIC strategies for model choice in a population approach
arXiv:1612.02416, Title: Testing the fit of relational models
arXiv:1612.02460, Title: Demographical Priors for Health Conditions Diagnosis Using Medicare Data
arXiv:1612.02512, Title: Estimation of social-influence-dependent peer pressures in a large  network game
arXiv:1612.02516, Title: Stochastic Primal-Dual Methods and Sample Complexity of Reinforcement  Learning
arXiv:1612.02527, Title: Modelling the Spread of Terrorism via Diffusion and Contagion
arXiv:1612.02528, Title: Smoothing Effects of Bagging: Von Mises Expansions of Bagged Statistical  Functionals
arXiv:1612.02536, Title: Approximate Likelihood Construction for Rough Differential Equations
arXiv:1612.02572, Title: Predicting brain age with deep learning from raw imaging data results in  a reliable and heritable biomarker
arXiv:1612.02705, Title: A Nonparametric Bayesian Basket Trial Design
arXiv:1612.02710, Title: Monte Carlo profile confidence intervals
arXiv:1612.02751, Title: Protein-Ligand Scoring with Convolutional Neural Networks
arXiv:1612.02794, Title: Change point detection in heteroscedastic time series
arXiv:1612.02812, Title: Advances in using Internet searches to track dengue
arXiv:1612.02842, Title: Tensor-Dictionary Learning with Deep Kruskal-Factor Analysis
arXiv:1612.02848, Title: Extending one-factor copulas
