arXiv:1503.00912, Title: Exploring Beta-Like Distributions
arXiv:1503.00946, Title: Minimal penalty for Goldenshluger-Lepski method
arXiv:1503.00966, Title: Sequential Monte Carlo as Approximate Sampling: bounds, adaptive  resampling via $\infty$-ESS, and an application to Particle Gibbs
arXiv:1503.00982, Title: Multivariate spatio-temporal models for high-dimensional areal data with  application to Longitudinal Employer-Household Dynamics
arXiv:1503.00994, Title: Empirical phi-divergence test statistics for testing simple null  hypotheses based on exponentially tilted empirical likelihood estimators
arXiv:1503.00996, Title: Accelerating Metropolis-Hastings algorithms by Delayed Acceptance
arXiv:1503.01075, Title: Two Interesting Properties of the Exponential Distribution
arXiv:1503.01161, Title: The Bayesian Case Model: A Generative Approach for Case-Based Reasoning  and Prototype Classification
arXiv:1503.01183, Title: A General Hybrid Clustering Technique
arXiv:1503.01243, Title: A Differential Equation for Modeling Nesterov's Accelerated Gradient  Method: Theory and Insights
arXiv:1503.01245, Title: Large Dimensional Analysis of Robust M-Estimators of Covariance with  Outliers
arXiv:1503.01249, Title: Approximate likelihood inference in generalized linear latent variable  models based on integral dimension reduction
arXiv:1503.01271, Title: Performance analysis of an improved MUSIC DoA estimator
arXiv:1503.01291, Title: Sparse multi-view matrix factorisation: a multivariate approach to  multiple tissue comparisons
arXiv:1503.01305, Title: Nonparametric inference in a stereological model with oriented cylinders  applied to dual phase steel
arXiv:1503.01308, Title: Acknowledgment of priority: Usage of the Lambert W function in  statistics
arXiv:1503.01323, Title: Estimation of mean using dual-to-ratio and difference-type estimators  under measurement error model
arXiv:1503.01397, Title: Bethe Projections for Non-Local Inference
arXiv:1503.01401, Title: Quantifying Uncertainty in Stochastic Models with Parametric Variability
arXiv:1503.01442, Title: Statistical Limits of Convex Relaxations
arXiv:1503.01445, Title: Toxicity Prediction using Deep Learning
arXiv:1503.01494, Title: Local Expectation Gradients for Doubly Stochastic Variational Inference
arXiv:1503.01504, Title: Uniform Behaviors of Random Polytopes under the Hausdorff Metric
arXiv:1503.01521, Title: Jointly Learning Multiple Measures of Similarities from Triplet  Comparisons
arXiv:1503.01577, Title: Interference and Sensitivity Analysis
arXiv:1503.01587, Title: On debiasing restoration algorithms: applications to total-variation and  nonlocal-means
arXiv:1503.01589, Title: Structural Nested Models and G-estimation: The Partially Realized  Promise
arXiv:1503.01598, Title: Nonparametric Bounds and Sensitivity Analysis of Treatment Effects
arXiv:1503.01603, Title: External Validity: From Do-Calculus to Transportability Across  Populations
arXiv:1503.01631, Title: Application of Sequential Quasi-Monte Carlo to Autonomous Positioning
arXiv:1503.01673, Title: High Dimensional Bayesian Optimisation and Bandits via Additive Models
arXiv:1503.01727, Title: Statistical Analysis of a GSC-based Jointly Optimized  Beamformer-Assisted Acoustic Echo Canceler
arXiv:1503.01737, Title: Min-Max Kernels
arXiv:1503.01842, Title: CEoptim: Cross-Entropy R Package for Optimization
arXiv:1503.01898, Title: Joint Detection and Super-Resolution Estimation of Multipath Signal  Parameters Using Incremental Automatic Relevance Determination
arXiv:1503.01916, Title: Hamiltonian ABC
arXiv:1503.01940, Title: Space-Time Models based on Random Fields with Local Interactions
arXiv:1503.01978, Title: Continuous Post-Market Sequential Safety Surveillance with Minimum  Events to Signal
arXiv:1503.02059, Title: Clustering strategy and method selection
arXiv:1503.02098, Title: Variations of Q-Q Plots -- The Power of our Eyes!
arXiv:1503.02106, Title: Variance Breakdown of Huber (M)-estimators: $n/p \rightarrow m \in  (1,\infty)$
arXiv:1503.02115, Title: Community Detection and Classification in Hierarchical Stochastic  Blockmodels
arXiv:1503.02182, Title: Latent Gaussian Processes for Distribution Estimation of Multivariate  Categorical Data
arXiv:1503.02188, Title: Challenges and opportunities for statistics and statistical education:  looking back, looking forward
arXiv:1503.02214, Title: Series representations for bivariate time-changed L{é}vy models
arXiv:1503.02216, Title: Higher order Matching Pursuit for Low Rank Tensor Learning
arXiv:1503.02220, Title: robumeta: An R-package for robust variance estimation in meta-analysis
arXiv:1503.02222, Title: Hit and Run ARMS: Adaptive Rejection Metropolis Sampling with Hit and  Run Random Direction
arXiv:1503.02271, Title: label.switching: An R Package for Dealing with the Label Switching  Problem in MCMC Outputs
arXiv:1503.02278, Title: Testing for replicability in a follow-up study when the primary study  hypotheses are two-sided
arXiv:1503.02339, Title: Multiple and single snapshot compressive beamforming
arXiv:1503.02344, Title: Selection of the optimal Box-Cox transformation parameter for modelling  and forecasting age-specific fertility
arXiv:1503.02346, Title: One Scan 1-Bit Compressed Sensing
arXiv:1503.02390, Title: Information criteria for multistep ahead predictions
arXiv:1503.02424, Title: Improving the Gaussian Process Sparse Spectrum Approximation by  Representing Uncertainty in Frequency Inputs
arXiv:1503.02531, Title: Distilling the Knowledge in a Neural Network
arXiv:1503.02533, Title: A Smoothed Dual Approach for Variational Wasserstein Problems
arXiv:1503.02551, Title: Kernel-Based Just-In-Time Learning for Passing Expectation Propagation  Messages
arXiv:1503.02596, Title: A Characterization of Deterministic Sampling Patterns for Low-Rank  Matrix Completion
arXiv:1503.02644, Title: Efficient Transition Probability Computation for Continuous-Time  Branching Processes via Compressed Sensing
arXiv:1503.02698, Title: Graphical Exponential Screening
arXiv:1503.02722, Title: Reversals of Least-Squares Estimates and Model-Independent Estimation  for Directions of Unique Effects
arXiv:1503.02761, Title: An Adaptive Online HDP-HMM for Segmentation and Classification of  Sequential Data
arXiv:1503.02768, Title: Novel Bernstein-like Concentration Inequalities for the Missing Mass
arXiv:1503.02780, Title: Replication, Communication, and the Population Dynamics of Scientific  Discovery
arXiv:1503.02817, Title: Minimax Optimal Rates of Estimation in High Dimensional Additive Models:  Universal Phase Transition
arXiv:1503.02834, Title: Doubly Robust Policy Evaluation and Optimization
arXiv:1503.02853, Title: Standardization and Control for Confounding in Observational Studies: A  Historical Perspective
arXiv:1503.02894, Title: Causal Etiology of the Research of James M. Robins
arXiv:1503.02912, Title: Approximate Bayesian inference in semiparametric copula models
arXiv:1503.02978, Title: Kernel Meets Sieve: Post-Regularization Confidence Bands for Sparse  Additive Model
arXiv:1503.03022, Title: A novel method based on cross correlation maximization, for pattern  matching by means of a single parameter. Application to the human voice
arXiv:1503.03082, Title: Learning the Structure for Structured Sparsity
arXiv:1503.03132, Title: L_1-regularized Boltzmann machine learning using majorizer minimization
arXiv:1503.03188, Title: Optimal prediction for sparse linear models? Lower bounds for  coordinate-separable M-estimators
arXiv:1503.03212, Title: Multivariate Generalized Gram-Charlier Series in Vector Notations
arXiv:1503.03297, Title: Uncertainty in Test Score Data and Classically Defined Reliability of  Tests and Test Batteries, using a New Method for Test Dichotomisation
arXiv:1503.03305, Title: Evading the curse of dimensionality in nonparametric density estimation  with simplified vine copulas
arXiv:1503.03355, Title: Automatic Unsupervised Tensor Mining with Quality Assessment
arXiv:1503.03381, Title: Statistical inference for generalized Ornstein-Uhlenbeck processes
arXiv:1503.03393, Title: Asymptotic properties of one-step $M$-estimators based on nonidentically  distributed observations with applications to nonlinear regression problems
arXiv:1503.03405, Title: Constraints for non-zero secondary loadings in confirmatory factor  analysis
arXiv:1503.03453, Title: On the Variability Estimation of Lognormal Distribution Based on Sample  Harmonic and Arithmetic Means
arXiv:1503.03515, Title: Bi-cross-validation for factor analysis
arXiv:1503.03524, Title: Describing and Understanding Neighborhood Characteristics through Online  Social Media
arXiv:1503.03529, Title: The Optimised Theta Method
arXiv:1503.03613, Title: On the Impossibility of Learning the Missing Mass
arXiv:1503.03666, Title: A Commentary on Statistical Assessment of Violence Recidivism Risk
arXiv:1503.03673, Title: Functional Inverse Regression in an Enlarged Dimension Reduction Space
arXiv:1503.03701, Title: Hierarchical learning of grids of microtopics
arXiv:1503.03761, Title: Efficient spatial modelling using the SPDE approach with bivariate  splines
arXiv:1503.03769, Title: Distributed Computation Particle PHD filter
arXiv:1503.03786, Title: Complementary upper bounds for fourth central moment with extensions and  applications
arXiv:1503.03879, Title: Qualitative inequalities for squared partial correlations of a Gaussian  random vector
arXiv:1503.03893, Title: Compact Nonlinear Maps and Circulant Extensions
arXiv:1503.03902, Title: Lévy Processes For Finance: An Introduction In R
arXiv:1503.03970, Title: Flexible combination of multiple diagnostic biomarkers to improve  diagnostic accuracy
arXiv:1503.04022, Title: The integrated periodogram of a dependent extremal event sequence
arXiv:1503.04098, Title: On the Mathematics of the Jeffreys-Lindley Paradox
arXiv:1503.04123, Title: Perturbation theory for Markov chains via Wasserstein distance
arXiv:1503.04161, Title: Studentized U-quantile processes under dependence with applications to  change-point analysis
arXiv:1503.04178, Title: Light and Widely Applicable MCMC: Approximate Bayesian Inference for  Large Datasets
arXiv:1503.04303, Title: Variable Selection Using Shrinkage Priors
arXiv:1503.04313, Title: Introduction to the Kalman Filter and Tuning its Statistics for Near  Optimal Estimates and Cramer Rao Bound
arXiv:1503.04337, Title: Communication-efficient sparse regression: a one-shot approach
arXiv:1503.04363, Title: Fast calculation of boundary crossing probabilities for Poisson  processes
arXiv:1503.04407, Title: Spatial autocorrelation approaches to testing residuals from least  squares regression
arXiv:1503.04427, Title: Rates of convergence of rho-estimators for sets of densities satisfying  shape constraints
arXiv:1503.04443, Title: Extended Conway-Maxwell-Poisson distribution and its properties and  applications
arXiv:1503.04455, Title: Estimation of the time of change in panel data
arXiv:1503.04474, Title: Statistical Estimation and Clustering of Group-invariant Orientation  Parameters
arXiv:1503.04493, Title: Semiparametric Bernstein-von Mises Theorem: Second Order Studies
arXiv:1503.04499, Title: Cumulative Conditional Expectation Index
arXiv:1503.04525, Title: Principal component analysis based clustering for high-dimension,  low-sample-size data
arXiv:1503.04549, Title: High-dimensional quadratic classifiers in non-sparse settings
arXiv:1503.04585, Title: Statistical Analysis of Loopy Belief Propagation in Random Fields
arXiv:1503.04662, Title: Bayesian Essentials with R: The Complete Solution Manual
arXiv:1503.04784, Title: Forecasting the Israeli 2015 elections using a smartphone application
arXiv:1503.04985, Title: A frequency domain empirical likelihood method for irregularly spaced  spatial data
arXiv:1503.05033, Title: Asymptotics for in-sample density forecasting
arXiv:1503.05077, Title: Tail index estimation, concentration and adaptivity
arXiv:1503.05093, Title: Power of the Spacing test for Least-Angle Regression
arXiv:1503.05130, Title: On existence of a change in mean of functional data
arXiv:1503.05160, Title: Improved LASSO
arXiv:1503.05210, Title: Speeding up lower bound estimation in powerlaw distributions
arXiv:1503.05215, Title: Age-Specific Mortality and Fertility Rates for Probabilistic Population  Projections
arXiv:1503.05236, Title: DADA: Data Assimilation for the Detection and Attribution of Weather-  and Climate-related Events
arXiv:1503.05237, Title: Should Optimal Designers Worry About Consideration?
arXiv:1503.05258, Title: A Probabilistic Simulation Based VaR Computation and Sensitivity  Analysis Method
arXiv:1503.05289, Title: Time-varying nonlinear regression models: Nonparametric estimation and  model selection
arXiv:1503.05324, Title: Independence test for high dimensional data based on regularized  canonical correlation coefficients
arXiv:1503.05392, Title: Affine equivariant rank-weighted L-estimation of multivariate location
arXiv:1503.05436, Title: Inference in Additively Separable Models With a High-Dimensional Set of  Conditioning Variables
arXiv:1503.05459, Title: Hypoelliptic Diffusion Maps I: Tangent Bundles
arXiv:1503.05480, Title: Convergence of Structured Quadratic Forms With Application to  Theoretical Performances of Adaptive Filters in Low Rank Gaussian Context
arXiv:1503.05509, Title: Differentiating the multipoint Expected Improvement for optimal batch  design
arXiv:1503.05526, Title: Interpretable Aircraft Engine Diagnostic via Expert Indicator  Aggregation
arXiv:1503.05567, Title: The Knowledge Gradient Policy Using A Sparse Additive Belief Model
arXiv:1503.05570, Title: A Data Science Course for Undergraduates: Thinking with Data
arXiv:1503.05621, Title: Automated Parameter Blocking for Efficient Markov-Chain Monte Carlo  Sampling
arXiv:1503.05629, Title: Slide Statistics And Financial Returns
arXiv:1503.05684, Title: Non-parametric Bayesian Models of Response Function in Dynamic Image  Sequences
arXiv:1503.05724, Title: A Neural Transfer Function for a Smooth and Differentiable Transition  Between Additive and Multiplicative Interactions
arXiv:1503.05748, Title: Probabilities of concurrent extremes
arXiv:1503.05754, Title: Asymptotic Efficiency of New Exponentiality Tests Based on a  Characterization
arXiv:1503.05798, Title: Simulating recurrent events that mimic actual data: a review of the  literature with emphasis on event-dependence
arXiv:1503.05826, Title: Respondent-driven sampling bias induced by clustering and community  structure in social networks
arXiv:1503.05852, Title: Combining Survival Trials Using Aggregate Data Based on Misspecified  Models
arXiv:1503.05876, Title: Objective Bayes, conditional inference and the signed root likelihood  ratio statistic
arXiv:1503.05890, Title: Stability and uniqueness of $p$-values for likelihood-based inference
arXiv:1503.05900, Title: Quantifying nuisance parameter effects via decompositions of asymptotic  refinements for likelihood-based statistics
arXiv:1503.05909, Title: Principal Components Analysis for Semimartingales and Stochastic PDE
arXiv:1503.06049, Title: Anisotropic Brown-Resnick space-time processes: estimation and model  assessment
arXiv:1503.06058, Title: Sequential Monte Carlo Methods for System Identification
arXiv:1503.06134, Title: A Bennett Inequality for the Missing Mass
arXiv:1503.06155, Title: Consistency of Bayes factor for nonnested model selection when the model  dimension grows
arXiv:1503.06171, Title: Probabilistic Forecast of Real-Time LMP and Network Congestion
arXiv:1503.06236, Title: Nonparametric Estimation of Band-limited Probability Density Functions
arXiv:1503.06250, Title: Fast Imbalanced Classification of Healthcare Data with Missing Values
arXiv:1503.06262, Title: Optimal shrinkage estimation in heteroscedastic hierarchical linear  models
arXiv:1503.06266, Title: Moments of the log non-central chi-square distribution
arXiv:1503.06267, Title: Hierarchical sparse Bayesian learning: theory and application for  inferring structural damage from incomplete modal data
arXiv:1503.06284, Title: A consistent estimator of the smoothing operator in the functional  Hodrick-Prescott filter
arXiv:1503.06302, Title: Robust estimation for mixtures of Gaussian factor analyzers, based on  trimming and constraints
arXiv:1503.06370, Title: Bayesian Variable Selection for Linear Regression with the $κ$-$G$  Priors
arXiv:1503.06388, Title: Adaptive Concentration of Regression Trees, with Application to Random  Forests
arXiv:1503.06401, Title: Toward optimal model averaging in regression models with time series  errors
arXiv:1503.06426, Title: High-dimensional inference in misspecified linear models
arXiv:1503.06429, Title: Asymmetric Distributions from Constrained Mixtures
arXiv:1503.06432, Title: Indian Buffet process for model selection in convolved multiple-output  Gaussian processes
arXiv:1503.06448, Title: Personalized Screening Intervals for Biomarkers using Joint Models for  Longitudinal and Survival Data
arXiv:1503.06492, Title: High-dimensional inference on covariance structures via the extended  cross-data-matrix methodology
arXiv:1503.06575, Title: Unveiling Spatial Epidemiology of HIV with Mobile Phone Data
arXiv:1503.06675, Title: The Fourier Decomposition Method for nonlinear and nonstationary time  series analysis
arXiv:1503.06873, Title: Spatial Capture-recapture with Partial Identity
arXiv:1503.06876, Title: Binary and Multi-Bit Coding for Stable Random Projections
arXiv:1503.06885, Title: Trends and Practices in Process Capability Studies
arXiv:1503.06910, Title: Penalty, Shrinkage, and Preliminary Test Estimators under Full Model  Hypothesis
arXiv:1503.06913, Title: Mixtures of g-priors in Generalized Linear Models
arXiv:1503.06944, Title: PAC-Bayesian Theorems for Domain Adaptation with Specialization to  Linear Classifiers
arXiv:1503.07003, Title: Rank tests for corrupted linear models
arXiv:1503.07066, Title: Stability of Noisy Metropolis-Hastings
arXiv:1503.07102, Title: A Variant of AIC based on the Bayesian Marginal Likelihood
arXiv:1503.07187, Title: Generalization of the fractional Poisson distribution
arXiv:1503.07259, Title: Multilevel Sequential Monte Carlo Samplers
arXiv:1503.07302, Title: Asymptotic properties of the first principal component and equality  tests of covariance matrices in high-dimension, low-sample-size context
arXiv:1503.07307, Title: Improving the INLA approach for approximate Bayesian inference for  latent Gaussian models
arXiv:1503.07368, Title: Quantized Nonparametric Estimation over Sobolev Ellipsoids
arXiv:1503.07423, Title: The cylindrical K-function and Poisson line cluster point processes
arXiv:1503.07642, Title: Bayesian Model Choice in Cumulative Link Ordinal Regression Models
arXiv:1503.07643, Title: Asymptotic Properties of Bayesian Predictive Densities When the  Distributions of Data and Target Variables are Different
arXiv:1503.07686, Title: How to model the covariance structure in a spatial framework: variogram  or correlation function?
arXiv:1503.07689, Title: Likelihood-free Model Choice
arXiv:1503.07709, Title: Spatial Modelling of Emergency Service Response Times
arXiv:1503.07711, Title: Ideological and Temporal Components of Network Polarization in Online  Political Participatory Media
arXiv:1503.07791, Title: Sequential Monte Carlo with Adaptive Weights for Approximate Bayesian  Computation
arXiv:1503.07810, Title: Interpretable Classification Models for Recidivism Prediction
arXiv:1503.07826, Title: Fusing Censored Dependent Data for Distributed Detection
arXiv:1503.07973, Title: Application of one-step method to parameter estimation in ODE models
arXiv:1503.07990, Title: Estimating a common covariance matrix for network meta-analysis of gene  expression datasets in diffuse large B-cell lymphoma
arXiv:1503.08060, Title: Expectation Propagation in the large-data limit
arXiv:1503.08066, Title: Scalable Bayesian Inference for the Inverse Temperature of a Hidden  Potts Model
arXiv:1503.08123, Title: Higher order elicitability and Osband's principle
arXiv:1503.08148, Title: Minimum Risk Point Estimation of Gini Index
arXiv:1503.08156, Title: Estimation of Gini Index within Pre-Specied Error Bound
arXiv:1503.08195, Title: Of Quantiles and Expectiles: Consistent Scoring Functions, Choquet  Representations, and Forecast Rankings
arXiv:1503.08196, Title: Performance analysis of spatial smoothing schemes in the context of  large arrays
arXiv:1503.08234, Title: A Note on the Specific Source Identification Problem in Forensic Science  in the Presence of Uncertainty about the Background Population
arXiv:1503.08272, Title: Robust Bayesian compressive sensing with data loss recovery for  structural health monitoring signals
arXiv:1503.08278, Title: Modeling population structure under hierarchical Dirichlet processes
arXiv:1503.08329, Title: Risk Bounds for the Majority Vote: From a PAC-Bayesian Analysis to a  Learning Algorithm
arXiv:1503.08337, Title: Laplace Approximation in High-dimensional Bayesian Regression
arXiv:1503.08340, Title: Statistical Properties of Convex Clustering
arXiv:1503.08348, Title: Sparse Linear Regression With Missing Data
arXiv:1503.08356, Title: Efficient Online Minimization for Low-Rank Subspace Clustering
arXiv:1503.08357, Title: Spatial Process Gradients and Their Use in Sensitivity Analysis for  Environmental Processes
arXiv:1503.08363, Title: Active Model Aggregation via Stochastic Mirror Descent
arXiv:1503.08393, Title: SLOPE is Adaptive to Unknown Sparsity and Asymptotically Minimax
arXiv:1503.08399, Title: Maximum Likelihood Estimation for the Weight Lindley Distribution  Parameters under Different Types of Censoring
arXiv:1503.08445, Title: A Random Matrix Theoretical Approach to Early Event Detection Using  Experimental Data
arXiv:1503.08452, Title: An exact test for renewal increasing mean residual life
arXiv:1503.08458, Title: Isotonic regression and isotonic projection
arXiv:1503.08471, Title: Cross-validation of matching correlation analysis by resampling matching  weights
arXiv:1503.08503, Title: Group-Linear Empirical Bayes Estimates for a Heteroscedastic Normal Mean
arXiv:1503.08535, Title: Infinite Author Topic Model based on Mixed Gamma-Negative Binomial  Process
arXiv:1503.08542, Title: Nonparametric Relational Topic Models through Dependent Gamma Processes
arXiv:1503.08562, Title: Minimax Goodness-of-Fit Testing in Ill-Posed Inverse Problems with  Partially Unknown Operators
arXiv:1503.08610, Title: Change point analysis of second order characteristics in non-stationary  time series
arXiv:1503.08621, Title: Variational Bayes with Intractable Likelihood
arXiv:1503.08650, Title: Comparison of Bayesian predictive methods for model selection
arXiv:1503.08653, Title: Exponentiated Extended Weibull-Power Series Class of Distributions
arXiv:1503.08658, Title: Dynamic models for estimating the effect of HAART on CD4 in  observational studies: application to the Aquitaine Cohort study and the  Swiss HIV Cohort Study
arXiv:1503.08686, Title: An eigenproblem approach to optimal equal-precision sample allocation in  subpopulations
arXiv:1503.08692, Title: Dynamic Models of Animal Movement with Spatial Point Process  Interactions
arXiv:1503.08727, Title: A Parzen-based distance between probability measures as an alternative  of summary statistics in Approximate Bayesian Computation
arXiv:1503.08844, Title: New Fréchet features for random distributions and associated  sensitivity indices
arXiv:1503.08886, Title: A Bayesian Change Point Model for Detecting Land Cover Changes in MODIS  Time Series
arXiv:1503.08923, Title: A New Step-down Procedure for Simultaneous Hypothesis Testing Under  Dependence
arXiv:1503.08985, Title: Iterative Regularization for Learning with Convex Loss Functions
arXiv:1503.09011, Title: Asymptotic Theory of Bayes Factor in Stochastic Differential Equations:  Part I
arXiv:1503.09022, Title: Multi-label Classification using Labels as Hidden Nodes
arXiv:1503.09072, Title: Failure and Uses of Jaynes' Principle of Transformation Groups
arXiv:1503.00021, Title: Mercer kernels and integrated variance experimental design: connections  between Gaussian process regression and polynomial approximation
arXiv:1503.00024, Title: Influence Maximization with Bandits
arXiv:1503.00036, Title: Norm-Based Capacity Control in Neural Networks
arXiv:1503.00038, Title: Sequential Feature Explanations for Anomaly Detection
arXiv:1503.00167, Title: On estimation states of hidden markov models in condition of unknown  transition matrix
arXiv:1503.00173, Title: Signal Processing on Graphs: Causal Modeling of Unstructured Data
arXiv:1503.00282, Title: Constructive sparse trigonometric approximation for functions with small  mixed smoothness
arXiv:1503.00339, Title: Variation of word frequencies in Russian literary texts
arXiv:1503.00445, Title: Detecting communities using asymptotical Surprise
arXiv:1503.00481, Title: A Reputation Economy: Results from an Empirical Survey on Academic Data  Sharing
arXiv:1503.00547, Title: Recovering PCA from Hybrid-$(\ell_1,\ell_2)$ Sparse Sampling of Data  Elements
arXiv:1503.00623, Title: Unregularized Online Learning Algorithms with General Loss Functions
arXiv:1503.00669, Title: A Hebbian/Anti-Hebbian Neural Network for Linear Subspace Learning: A  Derivation from Multidimensional Scaling of Streaming Data
arXiv:1503.00677, Title: Near-optimal quantum tomography: estimators and bounds
arXiv:1503.00680, Title: A Hebbian/Anti-Hebbian Network Derived from Online Non-Negative Matrix  Factorization Can Cluster and Discover Sparse Features
arXiv:1503.00687, Title: A review of mean-shift algorithms for clustering
arXiv:1503.00688, Title: Photoplethysmography-Based Heart Rate Monitoring in Physical Activities  via Joint Sparse Spectrum Reconstruction
arXiv:1503.00690, Title: A Hebbian/Anti-Hebbian Network for Online Sparse Dictionary Learning  Derived from Symmetric Matrix Factorization
arXiv:1503.00693, Title: Bayesian Optimization of Text Representations
arXiv:1503.00730, Title: Cosmic web-type classification using decision theory
arXiv:1503.00778, Title: Simple, Efficient, and Neural Algorithms for Sparse Coding
arXiv:1503.00999, Title: A hierarchical narrative framework for OCD
arXiv:1503.01057, Title: Kernel Interpolation for Scalable Structured Gaussian Processes  (KISS-GP)
arXiv:1503.01081, Title: Genome-wide modelling of transcription kinetics reveals patterns of RNA  production delays
arXiv:1503.01158, Title: A Meta-Analysis of the Anomaly Detection Problem
arXiv:1503.01190, Title: Statistical modality tagging from rule-based annotations and  crowdsourcing
arXiv:1503.01210, Title: Low-dimensional Models in Spatio-Temporal Wind Speed Forecasting
arXiv:1503.01212, Title: Hierarchies of Relaxations for Online Prediction Problems with Evolving  Constraints
arXiv:1503.01228, Title: Bethe Learning of Conditional Random Fields via MAP Decoding
arXiv:1503.01436, Title: Class Probability Estimation via Differential Geometric Regularization
arXiv:1503.01538, Title: Pyrcca: regularized kernel canonical correlation analysis in Python and  its applications to neuroimaging
arXiv:1503.01596, Title: Large-Scale Distributed Bayesian Matrix Factorization using Stochastic  Gradient MCMC
arXiv:1503.01811, Title: Optimally Combining Classifiers Using Unlabeled Data
arXiv:1503.01890, Title: Coupling models of cattle and farms with models of badgers for  predicting the dynamics of bovine tuberculosis (TB)
arXiv:1503.02031, Title: To Drop or Not to Drop: Robustness, Consistency and Differential Privacy  Properties of Dropout
arXiv:1503.02101, Title: Escaping From Saddle Points --- Online Stochastic Gradient for Tensor  Decomposition
arXiv:1503.02120, Title: Identifying missing dictionary entries with frequency-conserving context  models
arXiv:1503.02128, Title: Exact Hybrid Covariance Thresholding for Joint Graphical Lasso
arXiv:1503.02129, Title: Learning Scale-Free Networks by Dynamic Node-Specific Degree Prior
arXiv:1503.02332, Title: Robust Anomaly Detection in Dynamic Networks
arXiv:1503.02356, Title: Mathematical understanding of detailed balance condition violation and  its application to Langevin dynamics
arXiv:1503.02398, Title: Learning Co-Sparse Analysis Operators with Separable Structures
arXiv:1503.02577, Title: New Algorithms for Computing a Single Component of the Discrete Fourier  Transform
arXiv:1503.02737, Title: Scrambled geometric net integration over general product spaces
arXiv:1503.02802, Title: Learning probabilities from random observables in high dimensions: the  maximum entropy distribution and others
arXiv:1503.02878, Title: Mobile Node Localization via Pareto Optimization: Algorithm and  Fundamental Performance Limitations
arXiv:1503.02893, Title: Robust recovery of complex exponential signals from random Gaussian  projections via low rank Hankel matrix reconstruction
arXiv:1503.02991, Title: The bias-variance trade-off in Thomson's multitaper estimator
arXiv:1503.03100, Title: Minimax quantum tomography: the ultimate bounds on accuracy
arXiv:1503.03148, Title: A Neurodynamical System for finding a Minimal VC Dimension Classifier
arXiv:1503.03231, Title: Adaptive-Rate Sparse Signal Reconstruction With Application in  Compressive Background Subtraction
arXiv:1503.03414, Title: Bayesian model comparison in cosmology
arXiv:1503.03438, Title: A mathematical motivation for complex-valued convolutional networks
arXiv:1503.03467, Title: Multigrid with rough coefficients and Multiresolution operator  decomposition from Hierarchical Information Games
arXiv:1503.03509, Title: Safe Leads and Lead Changes in Competitive Team Sports
arXiv:1503.03512, Title: Is language evolution grinding to a halt? The scaling of lexical  turbulence in English fiction suggests it is not
arXiv:1503.03517, Title: Switching to Learn
arXiv:1503.03525, Title: Online Matrix Completion and Online Robust PCA
arXiv:1503.03585, Title: Deep Unsupervised Learning using Nonequilibrium Thermodynamics
arXiv:1503.03626, Title: Integral geometry for Markov chain Monte Carlo: overcoming the curse of  search-subspace dimensionality
arXiv:1503.03903, Title: Approximating Sparse PCA from Incomplete Data
arXiv:1503.03964, Title: Interactive Restless Multi-armed Bandit Game and Swarm Intelligence  Effect
arXiv:1503.04304, Title: Laplace's rule of succession in information geometry
arXiv:1503.04530, Title: Asymptotic equivalence for pure jump Lévy processes with unknown  Lévy density and Gaussian white noise
