arXiv:1003.1630, Title: Nonparametric Bandits with Covariates
arXiv:1003.1727, Title: The exp-$G$ family of probability distributions
arXiv:1003.1771, Title: Data Driven Computing by the Morphing Fast Fourier Transform Ensemble  Kalman Filter in Epidemic Spread Simulations
arXiv:1003.1954, Title: Estimation of Rényi Entropy and Mutual Information Based on  Generalized Nearest-Neighbor Graphs
arXiv:1003.2245, Title: Optimal Allocation Strategies for the Dark Pool Problem
arXiv:1003.2253, Title: A Statistical View of Learning in the Centipede Game
arXiv:1003.2294, Title: A Simple Lack-of-Fit Test for Regression Models
arXiv:1003.2390, Title: Bayesian Nonparametric Variable Selection as an Exploratory Tool for  Finding Genes that Matter
arXiv:1003.2439, Title: The coverage probabililty of confidence intervals in regression after a  preliminary F test
arXiv:1003.2469, Title: The Directed Closure Process in Hybrid Social-Information Networks, with  an Analysis of Link Formation on Twitter
arXiv:1003.2619, Title: Causality and Statistical Learning
arXiv:1003.2654, Title: Exponential Screening and optimal rates of sparse estimation
arXiv:1003.2711, Title: Distributions of the largest singular values of skew-symmetric random  matrices and their applications to paired comparisons
arXiv:1003.2804, Title: An overview of latent Markov models for longitudinal categorical data
arXiv:1003.2823, Title: Targeted Event Detection
arXiv:1003.2831, Title: A note on the Berman condition
arXiv:1003.3128, Title: Partially adaptive nonparametric instrumental regression
arXiv:1003.3201, Title: Covariance-Adaptive Slice Sampling
arXiv:1003.3259, Title: Probability distributions with summary graph structure
arXiv:1003.3272, Title: Graphics Processing Units and High-Dimensional Optimization
arXiv:1003.3323, Title: Shape Constrained Regularisation by Statistical Multiresolution for  Inverse Problems: Asymptotic Analysis
arXiv:1003.3357, Title: Computational Methods in Bayesian Statistics
arXiv:1003.3362, Title: Axiomatic Quantification of Co-authors' Relative Contributions
arXiv:1003.3439, Title: Shape Theory via QR decomposition
arXiv:1003.3539, Title: On Identification of the Threshold Diffusion Processes
arXiv:1003.3546, Title: On LAN for parametrized continuous periodic signals in a time  inhomogeneous diffusion
arXiv:1003.3570, Title: Linear Time Feature Selection for Regularized Least-Squares
arXiv:1003.3800, Title: On Parameter Estimation of Threshold Autoregressive Models
arXiv:1003.3829, Title: Bayesian Nonparametric Inference of Switching Linear Dynamical Systems
arXiv:1003.3988, Title: Colouring and breaking sticks: random distributions and heterogeneous  clustering
arXiv:1003.4147, Title: Filtered derivative with p-value method for multiple change-points  detection
arXiv:1003.4148, Title: Off-line detection of multiple change points with the Filtered  Derivative with p-Value method
arXiv:1003.4156, Title: A longest run test for heteroscedasticity in univariate regression model
arXiv:1003.4254, Title: An Exposition of Götze's Estimation of the Rate of Convergence in the  Multivariate Central Limit Theorem
arXiv:1003.4466, Title: An Extreme Value Theory approach for the early detection of time  clusters with application to the surveillance of Salmonella
arXiv:1003.4741, Title: Resolution and Scale Independent Function Matching Using a String Energy  Penalized Spline Prior
arXiv:1003.4765, Title: Nonparametric Least Squares Estimation of a Multivariate Convex  Regression Function
arXiv:1003.4780, Title: Shape theory via SVD decomposition I
arXiv:1003.4885, Title: The Smooth-Lasso and other $\ell_1+\ell_2$-penalized methods
arXiv:1003.4890, Title: Implementing Bayesian predictive procedures: The K-prime and K-square  distributions
arXiv:1003.4944, Title: Incorporating Side Information in Probabilistic Matrix Factorization  with Gaussian Processes
arXiv:1003.5089, Title: PCA-Kernel Estimation
arXiv:1003.5165, Title: New consistent and asymptotically normal estimators for random graph  mixture models
arXiv:1003.5338, Title: Ideal-Theoretic Strategies for Asymptotic Approximation of Marginal  Likelihood Integrals
arXiv:1003.5536, Title: The Geometry of Nonparametric Filament Estimation
arXiv:1003.5539, Title: Statistical File Matching of Flow Cytometry Data
arXiv:1003.5544, Title: An attempt at reading Keynes' Treatise on Probability
arXiv:1003.5851, Title: An empirical Bayes procedure for the selection of Gaussian graphical  models
arXiv:1003.5930, Title: Stochastic Stepwise Ensembles for Variable Selection
arXiv:1003.6119, Title: Multivariate records based on dominance
arXiv:1003.0205, Title: Detecting Weak but Hierarchically-Structured Patterns in Networks
arXiv:1003.0248, Title: Outage Probability of General Ad Hoc Networks in the High-Reliability  Regime
arXiv:1003.1018, Title: Zipf's law and log-normal distributions in measures of scientific output  across fields and institutions: 40 years of Slovenia's research as an example
arXiv:1003.1950, Title: Asymptotic optimality of the cross-entropy method for Markov chain  problems
arXiv:1003.2307, Title: Fundamental Imaging Limits of Radio Telescope Arrays
arXiv:1003.2321, Title: Micro-Macro Relation of Production - The Double Scaling Law for  Statistical Physics of Economy -
arXiv:1003.2497, Title: Self-Calibration of Radio Astronomical Arrays With Non-Diagonal Noise  Covariance Matrix
arXiv:1003.2556, Title: Measuring the influence of the k-th largest variable on functions over  the unit hypercube
arXiv:1003.2934, Title: Significance Tests in Climate Science
arXiv:1003.2941, Title: Universal Regularizers For Robust Sparse Coding and Modeling
arXiv:1003.3984, Title: On MMSE and MAP Denoising Under Sparse Representation Modeling Over a  Unitary Dictionary
arXiv:1003.3985, Title: The Projected GSURE for Automatic Parameter Tuning in Iterative  Shrinkage Methods
arXiv:1003.4306, Title: Diffusion limits of the random walk Metropolis algorithm in high  dimensions
arXiv:1003.4650, Title: Diffusion processes and coalescent trees
arXiv:1003.5131, Title: Orthogonal polynomial kernels and canonical correlations for Dirichlet  measures
arXiv:1003.5457, Title: Minimization of divergences on sets of signed measures
arXiv:1003.5535, Title: Sparse bayesian step-filtering for high-throughput analysis of molecular  machine dynamics
arXiv:1003.5956, Title: Unbiased Offline Evaluation of Contextual-bandit-based News Article  Recommendation Algorithms
arXiv:1003.6039, Title: Stein couplings for normal approximation
arXiv:1003.2619, Title: Causality and Statistical Learning
arXiv:1003.0079, Title: Non-Sparse Regularization for Multiple Kernel Learning
arXiv:1003.3700, Title: Connected Spatial Networks over Random Points and a Route-Length  Statistic
arXiv:1003.4042, Title: MINRES-QLP: a Krylov subspace method for indefinite or singular  symmetric systems
arXiv:1003.2289, Title: Stochastic delay equations with non-negativity constraints driven by  fractional Brownian motion
