arXiv:1508.00076, Title: Nonparametric estimation of service time distribution in the  $M/G/\infty$ queue and related estimation problems
arXiv:1508.00085, Title: Regularized Multi-Task Learning for Multi-Dimensional Log-Density  Gradient Estimation
arXiv:1508.00127, Title: Measuring economic inequality and risk: a unifying approach based on  personal gambles, societal preferences and references
arXiv:1508.00129, Title: A comparative review of variable selection techniques for covariate  dependent Dirichlet process mixture models
arXiv:1508.00219, Title: On Bivariate Generalized Exponential-Power Series Class of Distributions
arXiv:1508.00225, Title: Detection of adaptive shifts on phylogenies using shifted stochastic  processes on a tree
arXiv:1508.00249, Title: Lepski's Method and Adaptive Estimation of Nonlinear Integral  Functionals of Density
arXiv:1508.00279, Title: Efficient computation of Bayesian optimal discriminating designs
arXiv:1508.00281, Title: Model Selection versus Model Averaging in Dose Finding Studies
arXiv:1508.00286, Title: Goodness of fit of logistic models for random graphs
arXiv:1508.00298, Title: Two-Way Partial AUC and Its Properties
arXiv:1508.00317, Title: Time-series modeling with undecimated fully convolutional neural  networks
arXiv:1508.00408, Title: Multimodal Factor Analysis
arXiv:1508.00436, Title: The correlation space of Gaussian latent tree models and model selection  without fitting
arXiv:1508.00451, Title: Integrated Inference and Learning of Neural Factors in Structural  Support Vector Machines
arXiv:1508.00543, Title: Combating anti-statistical thinking using simulation-based methods  throughout the undergraduate curriculum
arXiv:1508.00604, Title: Bayesian Nonparameteric Multiresolution Estimation for the American  Community Survey
arXiv:1508.00615, Title: Bayesian Nonparametric Functional Mixture Estimation for Time-Series  Data, With Application to Estimation of State Employment Totals
arXiv:1508.00625, Title: Sparse PCA via Bipartite Matchings
arXiv:1508.00635, Title: Bayesian mixtures of spatial spline regressions
arXiv:1508.00655, Title: Adaptivity and Computation-Statistics Tradeoffs for Kernel and Distance  based High Dimensional Two Sample Testing
arXiv:1508.00793, Title: Power-Expected-Posterior Priors for Generalized Linear Models
arXiv:1508.00934, Title: Admissibility in Partial Conjunction Testing
arXiv:1508.00936, Title: A quantum framework for likelihood ratios
arXiv:1508.00945, Title: Structured Prediction: From Gaussian Perturbations to Linear-Time  Principled Algorithms
arXiv:1508.00947, Title: MCMC-Based Inference in the Era of Big Data: A Fundamental Analysis of  the Convergence Complexity of High-Dimensional Chains
arXiv:1508.01019, Title: Direct Estimation of the Derivative of Quadratic Mutual Information with  Application in Supervised Dimension Reduction
arXiv:1508.01050, Title: Adaptive Multiple Importance Sampling for Gaussian Processes
arXiv:1508.01090, Title: Truncation map estimation based on bivariate probabilities and  validation for the truncated plurigaussian model
arXiv:1508.01105, Title: Signal extraction approach for sparse multivariate response regression
arXiv:1508.01113, Title: Sparse Fisher's discriminant analysis with thresholded linear  constraints
arXiv:1508.01122, Title: On Bivariate Generalized Linear Failure Rate-Power Series Class of  Distributions
arXiv:1508.01126, Title: A subsampled double bootstrap for massive data
arXiv:1508.01131, Title: Asymptotic optimality of sparse linear discriminant analysis with  arbitrary number of classes
arXiv:1508.01146, Title: Minimizing the CDF Path Length: A Novel Perspective on Uniformity and  Uncertainty of Bounded Distributions
arXiv:1508.01167, Title: The Divergence Index: A Decomposable Measure of Segregation and  Inequality
arXiv:1508.01217, Title: Bayesian Approximate Kernel Regression with Variable Selection
arXiv:1508.01227, Title: Hartung-Knapp-Sidik-Jonkman approach and its modification for  random-effects meta-analysis with few studies
arXiv:1508.01235, Title: Empirical Similarity for Absent Data Generation in Imbalanced  Classification
arXiv:1508.01240, Title: A Bayesian framework for local calibration of expensive computational  models through non-isometric matching
arXiv:1508.01248, Title: Sparse Pseudo-input Local Kriging for Large Non-stationary Spatial  Datasets with Exogenous Variables
arXiv:1508.01264, Title: A Stopped Negative Binomial Distribution
arXiv:1508.01278, Title: Teaching Statistics at Google Scale
arXiv:1508.01280, Title: Empirical Bayesian analysis of simultaneous changepoints in multiple  data sequences
arXiv:1508.01302, Title: Discrete Responses in Bivariate Generalized Additive Models
arXiv:1508.01351, Title: Measuring educational attainment as a continuous variable: a new  database (1970-2010)
arXiv:1508.01358, Title: Asymptotic Matrix Variate von-Mises Fisher and Bingham Distributions  with Applications
arXiv:1508.01378, Title: The Influence Function of Semiparametric Estimators
arXiv:1508.01397, Title: Probabilistic temperature forecasting based on an ensemble AR  modification
arXiv:1508.01451, Title: Spatio-Temporal Change of Support with Application to American Community  Survey Multi-Year Period Estimates
arXiv:1508.01596, Title: Sublinear Partition Estimation
arXiv:1508.01605, Title: Weighted False Discovery Rate Control in Large-Scale Multiple Testing
arXiv:1508.01625, Title: Robust Multiple Signal Classification via Probability Measure  Transformation
arXiv:1508.01641, Title: Spatially Varying Empirical Bayes Approach to Area-level models
arXiv:1508.01681, Title: Joint estimation and model order selection for one dimensional ARMA  models via convex optimization: a nuclear norm penalization approach
arXiv:1508.01686, Title: Functional Linear Mixed Models for Irregularly or Sparsely Sampled Data
arXiv:1508.01695, Title: Graphical tools for model-based mixture discriminant analysis
arXiv:1508.01713, Title: Dimension reduction for model-based clustering
arXiv:1508.01717, Title: Distributional Equivalence and Structure Learning for Bow-free Acyclic  Path Diagrams
arXiv:1508.01731, Title: Certain Family of Some Beta Distributions Arising from Distribution of  Randomly Weighted Average
arXiv:1508.01774, Title: An End-to-End Neural Network for Polyphonic Piano Music Transcription
arXiv:1508.01782, Title: Comparison of some Different Methods for Hypothesis Test of Means of  Log-normal Populations
arXiv:1508.01819, Title: Spectral Clustering and Block Models: A Review And A New Algorithm
arXiv:1508.01902, Title: Rate of Convergence of Truncated Stochastic Approximation Procedures  with Moving Bounds
arXiv:1508.01903, Title: Diffusion Maximum Correntropy Criterion Algorithms for Robust  Distributed Estimation
arXiv:1508.01913, Title: Regression analysis with compositional data containing zero values
arXiv:1508.01922, Title: The Discrete Dantzig Selector: Estimating Sparse Linear Models via Mixed  Integer Linear Optimization
arXiv:1508.01928, Title: A variational approach to the consistency of spectral clustering
arXiv:1508.01939, Title: Model Assisted Variable Clustering: Minimax-optimal Recovery and  Algorithms
arXiv:1508.01967, Title: Robust and sparse estimators for linear regression models
arXiv:1508.01993, Title: Improving Decision Analytics with Deep Learning: The Case of Financial  Disclosures
arXiv:1508.02010, Title: A Bayesian Hierarchical Model for Reconstructing Sea Levels: From Raw  Data to Rates of Change
arXiv:1508.02083, Title: Studies on properties and estimation problems for modified extension of  exponential distribution
arXiv:1508.02186, Title: Model-based SIR for dimension reduction
arXiv:1508.02201, Title: Extrinsic local regression on manifold-valued data
arXiv:1508.02344, Title: Local Algorithms for Block Models with Side Information
arXiv:1508.02384, Title: The Third Way Of Probability & Statistics: Beyond Testing and Estimation  To Importance, Relevance, and Skill
arXiv:1508.02449, Title: Towards Machine Wald
arXiv:1508.02473, Title: Bridging AIC and BIC: a new criterion for autoregression
arXiv:1508.02498, Title: Testing the Sphericity of a covariance matrix when the dimension is much  larger than the sample size
arXiv:1508.02502, Title: Projection predictive variable selection using Stan+R
arXiv:1508.02651, Title: Sequential Monte Carlo for fractional Stochastic Volatility Models
arXiv:1508.02663, Title: Particle Gibbs Split-Merge Sampling for Bayesian Inference in Mixture  Models
arXiv:1508.02669, Title: Two-Tier Prediction of Solar Power Generation with Limited Sensing  Resource
arXiv:1508.02757, Title: De-biasing the Lasso: Optimal Sample Size for Gaussian Designs
arXiv:1508.02766, Title: FFT-Based Fast Computation of Multivariate Kernel Estimators with  Unconstrained Bandwidth Matrices
arXiv:1508.02803, Title: Bayesian Variable Selection with Structure Learning: Applications in  Integrative Genomics
arXiv:1508.02810, Title: Convergence rates of sub-sampled Newton methods
arXiv:1508.02846, Title: The predictive power of the business and bank sentiment of firms: A  high-dimensional Granger Causality approach
arXiv:1508.02905, Title: Bayesian Dropout
arXiv:1508.02925, Title: RCR: Robust Compound Regression for Robust Estimation of  Errors-in-Variables Model
arXiv:1508.02933, Title: No Regret Bound for Extreme Bandits
arXiv:1508.02942, Title: Galton's Family Heights Data Revisited
arXiv:1508.02958, Title: Algorithmic Design of Majorizers for Large-Scale Inverse Problems
arXiv:1508.02973, Title: On the Effect of Bias Estimation on Coverage Accuracy in Nonparametric  Inference
