arXiv:1605.00015, Title: Nonparametric M-estimation for right censored regression model with  stationary ergodic data
arXiv:1605.00040, Title: MWStat: A Modulated Web-Based Statistical System
arXiv:1605.00104, Title: Inhibitory geostatistical designs for spatial prediction taking account  of uncertain covariance structure
arXiv:1605.00155, Title: Kernel Balancing: A flexible non-parametric weighting procedure for  estimating causal effects
arXiv:1605.00157, Title: Empirical Likelihood Ratio Test with Distribution Function Constraints
arXiv:1605.00185, Title: Constrained Nonlinear and Mixed Effects Differential Equation Models for  Dynamic Cell Polarity Signaling
arXiv:1605.00189, Title: The Shapes of Things to Come: Probability Density Quantiles
arXiv:1605.00230, Title: Density Forecasts and the Leverage Effect: Some Evidence from  Observation and Parameter-Driven Volatility Models
arXiv:1605.00249, Title: Optimal adaptive two-stage designs for single-arm trial with binary  endpoint
arXiv:1605.00265, Title: On the feasibility of semi-algebraic sets in Poisson regression
arXiv:1605.00282, Title: Online Diversion Detection in Nuclear Fuel Cycles via Multimodal  Observations
arXiv:1605.00316, Title: Directional Statistics in Machine Learning: a Brief Review
arXiv:1605.00346, Title: Multiple Change Point Analysis: Fast Implementation And Strong  Consistency
arXiv:1605.00353, Title: Rate-Optimal Perturbation Bounds for Singular Subspaces with  Applications to High-Dimensional Statistics
arXiv:1605.00355, Title: Contrastive Structured Anomaly Detection for Gaussian Graphical Models
arXiv:1605.00388, Title: Highly Accurate Prediction of Jobs Runtime Classes
arXiv:1605.00391, Title: Recovery of non-linear cause-effect relationships from linearly mixed  neuroimaging data
arXiv:1605.00499, Title: Monte Carlo Confidence Sets for Identified Sets
arXiv:1605.00507, Title: Methods for Sparse and Low-Rank Recovery under Simplex Constraints
arXiv:1605.00513, Title: Fuzzy clustering of distribution-valued data using adaptive L2  Wasserstein distances
arXiv:1605.00519, Title: Linear-time Outlier Detection via Sensitivity
arXiv:1605.00529, Title: Tradeoffs for Space, Time, Data and Risk in Unsupervised Learning
arXiv:1605.00533, Title: Real time change-point detection in a nonlinear quantile model
arXiv:1605.00596, Title: Graph Clustering Bandits for Recommendation
arXiv:1605.00660, Title: Operator Calculus for Information Field Theory
arXiv:1605.00758, Title: Efficient Distributed Estimation of Inverse Covariance Matrices
arXiv:1605.00779, Title: Temporal Clustering of Time Series via Threshold Autoregressive Models:  Application to Commodity Prices
arXiv:1605.00814, Title: Using Ecological Propensity Score to Adjust for Missing Confounders in  Small Area Studies
