arXiv:1302.0082, Title: Distribution-Free Distribution Regression
arXiv:1302.0098, Title: An extended family of circular distributions related to wrapped Cauchy  distributions via Brownian motion
arXiv:1302.0110, Title: A Robbins-Monro procedure for the estimation of parametric deformations  on random variables
arXiv:1302.0114, Title: Inference for modulated stationary processes
arXiv:1302.0115, Title: A Bayesian nonparametric approach to modeling market share dynamics
arXiv:1302.0122, Title: Parameter estimation and model testing for Markov processes via  conditional characteristic functions
arXiv:1302.0151, Title: Simultaneous variable selection and estimation in semiparametric  modeling of longitudinal/clustered data
arXiv:1302.0163, Title: Empirical likelihood-based tests for stochastic ordering
arXiv:1302.0181, Title: A quantile regression estimator for censored data
arXiv:1302.0256, Title: Regression shrinkage and grouping of highly correlated predictors with  HORSES
arXiv:1302.0261, Title: The Group Square-Root Lasso: Theoretical Properties and Fast Algorithms
arXiv:1302.0262, Title: Neyman's C(α) Test for Unobserved Heterogeneity
arXiv:1302.0336, Title: Sharp Inequalities for $f$-divergences
arXiv:1302.0355, Title: Estimation of the population spectral distribution from a large  dimensional sample covariance matrix
arXiv:1302.0356, Title: A local moment estimator of the spectrum of a large dimensional  covariance matrix
arXiv:1302.0360, Title: On Weighted Low-Rank Approximation
arXiv:1302.0425, Title: Asymptotic normality and efficiency of the maximum likelihood estimator  for the parameter of a ballistic random walk in a random environment
arXiv:1302.0583, Title: Efficient Importance Sampling for Rare Event Simulation with  Applications
arXiv:1302.0654, Title: On the convergence of the Metropolis-Hastings Markov chains
arXiv:1302.0681, Title: Variational Bayesian Adaptation of Noise Covariances in Non-Linear  Kalman Filtering
arXiv:1302.0730, Title: Measure Transformed Independent Component Analysis
arXiv:1302.0817, Title: A statistical testing framework for evaluating the quality of  measurement processes
arXiv:1302.0870, Title: Centrality-constrained graph embedding
arXiv:1302.0883, Title: Spatially adaptive post-processing of ensemble forecasts for temperature
arXiv:1302.0890, Title: Local Log-linear Models for Capture-Recapture
arXiv:1302.0893, Title: Probabilistic Quantitative Precipitation Forecasting Using Ensemble  Model Output Statistics
arXiv:1302.0895, Title: Exact Sparse Recovery with L0 Projections
arXiv:1302.0924, Title: On the Nile Problem by Sir Ronald Fisher
arXiv:1302.0926, Title: Risks of Large Portfolios
arXiv:1302.0977, Title: Bayesian inference for the multivariate skew-normal model: a Population  Monte Carlo approach
arXiv:1302.1026, Title: On Asymptotic Distribution of Parameter Free tests for Ergodic Diffusion  Processes
arXiv:1302.1047, Title: Statistical Properties of Microstructure Noise
arXiv:1302.1095, Title: The TimeMachine for Inference on Stochastic Trees
arXiv:1302.1129, Title: A new perspective on the Propagation-Separation approach: Taking  advantage of the propagation condition
arXiv:1302.1154, Title: Bayesian Ultrahigh-Dimensional Screening Via MCMC
arXiv:1302.1158, Title: Functional calibration estimation by the maximum entropy on the mean  principle
arXiv:1302.1171, Title: Total variation distance between two double Wiener-Itô integrals
arXiv:1302.1232, Title: When are the most informative components for inference also the  principal components?
arXiv:1302.1281, Title: Travelling salesman-based compressive sampling
arXiv:1302.1566, Title: Estimation of Effects of Sequential Treatments by Reparameterizing  Directed Acyclic Graphs
arXiv:1302.1571, Title: Score and Information for Recursive Exponential Models with Incomplete  Data
arXiv:1302.1611, Title: Bounded regret in stochastic multi-armed bandits
