arXiv:1201.0022, Title: Spatio-temporal wavelet regularization for parallel MRI reconstruction:  application to functional MRI
arXiv:1201.0058, Title: High-dimensional Wilks phenomena in the Bradley-Terry model
arXiv:1201.0167, Title: Adaptive Test of Conditional Moment Inequalities
arXiv:1201.0175, Title: Large Covariance Estimation by Thresholding Principal Orthogonal  Complements
arXiv:1201.0220, Title: Inference for High-Dimensional Sparse Econometric Models
arXiv:1201.0224, Title: Inference on Treatment Effects After Selection Amongst High-Dimensional  Controls
arXiv:1201.0238, Title: On the asymptotic normality of kernel density estimators for linear  random fields
arXiv:1201.0277, Title: An alternative to the Baum-Welch recursions for hidden Markov models
arXiv:1201.0306, Title: Alternating Linearization for Structured Regularization Problems
arXiv:1201.0317, Title: Adjusted Plus-Minus for NHL Players using Ridge Regression with Goals,  Shots, Fenwick, and Corsi
arXiv:1201.0327, Title: Local Linear Regression on Manifolds and its Geometric Interpretation
arXiv:1201.0381, Title: Reduced rank regression via adaptive nuclear norm penalization
arXiv:1201.0400, Title: A classical measure of evidence for general null hypotheses
arXiv:1201.0418, Title: A New Family of Bounded Divergence Measures and Application to Signal  Detection
arXiv:1201.0470, Title: Kernel deconvolution estimation for random fields
arXiv:1201.0472, Title: Holonomic gradient method for the distribution function of the largest  root of a Wishart matrix
arXiv:1201.0514, Title: Maximal Invariants Over Symmetric Cones
arXiv:1201.0586, Title: An Affine Invariant $k$-Nearest Neighbor Regression Estimate
arXiv:1201.0588, Title: Discussion of "Is Bayes Posterior just Quick and Dirty Confidence?" by  D. A. S. Fraser
arXiv:1201.0590, Title: A Donsker Theorem for Lévy Measures
arXiv:1201.0610, Title: Random Forests for Metric Learning with Implicit Pairwise Position  Dependence
arXiv:1201.0611, Title: Rejoinder to "Is Bayes Posterior just Quick and Dirty Confidence?"
arXiv:1201.0633, Title: General bound of overfitting for MLP regression models
arXiv:1201.0646, Title: On the flexibility of the design of Multiple Try Metropolis schemes
arXiv:1201.0650, Title: Compressive Fluorescence Microscopy for Biological and Hyperspectral  Imaging
arXiv:1201.0708, Title: Local Asymptotics of P-splines
arXiv:1201.0794, Title: Sparse Nonparametric Graphical Models
