arXiv:1502.00043, Title: Nonparametric change-point analysis of volatility
arXiv:1502.00060, Title: A Random Matrix Theoretical Approach to Early Event Detection in Smart  Grid
arXiv:1502.00062, Title: A New Intelligence Based Approach for Computer-Aided Diagnosis of Dengue  Fever
arXiv:1502.00088, Title: Quantifying replicability in systematic reviews: the r-value
arXiv:1502.00093, Title: Deep learning of fMRI big data: a novel approach to subject-transfer  decoding
arXiv:1502.00095, Title: A nonlinear model for long memory conditional heteroscedasticity
arXiv:1502.00133, Title: Sparse Dueling Bandits
arXiv:1502.00139, Title: Subspace Leakage Analysis and Improved DOA Estimation with Small Sample  Size
arXiv:1502.00141, Title: An evaluation framework for event detection using a morphological model  of acoustic scenes
arXiv:1502.00146, Title: Matrix completion by singular value thresholding: sharp bounds
arXiv:1502.00161, Title: Close expressions for Meyer Wavelet and Scale Function
arXiv:1502.00184, Title: Adaptive Bayesian estimation in indirect Gaussian sequence space models
arXiv:1502.00235, Title: Exact sampling algorithms for Latin squares and Sudoku matrices via  probabilistic divide-and-conquer
arXiv:1502.00239, Title: Optimal Wavelets for Electrogastrography
arXiv:1502.00301, Title: Ensemble Kalman Filter Implementations Based on Covariance Matrix  Estimation
arXiv:1502.00318, Title: Setting the stage for data science: integration of data management  skills in introductory and second courses in statistics
arXiv:1502.00320, Title: A law of the iterated logarithm for Grenander's estimator
arXiv:1502.00342, Title: Finite sampling inequalities: an application to two-sample  Kolmogorov-Smirnov statistics
arXiv:1502.00352, Title: Empirical and multiplier bootstraps for suprema of empirical processes  of increasing complexity, and related Gaussian couplings
arXiv:1502.00384, Title: Regularized LRT for Large Scale Covariance Matrices: One Sample Problem
arXiv:1502.00412, Title: On linear regression models in infinite dimensional spaces with scalar  response
arXiv:1502.00465, Title: Local optimization-based statistical inference
arXiv:1502.00471, Title: Towards a sparse, scalable, and stably positive definite (inverse)  covariance estimator
arXiv:1502.00526, Title: Hierarchical models for semi-competing risks data with application to  quality of end-of-life care for pancreatic cancer
arXiv:1502.00552, Title: Adapted Variational Bayes for Functional Data Registration, Smoothing,  and Prediction
arXiv:1502.00555, Title: A Discrete Tchebichef Transform Approximation for Image and Video Coding
arXiv:1502.00560, Title: The Horseshoe+ Estimator of Ultra-Sparse Signals
arXiv:1502.00587, Title: Combining Functional Data Registration and Factor Analysis
arXiv:1502.00592, Title: A Class of DCT Approximations Based on the Feig-Winograd Algorithm
arXiv:1502.00600, Title: Discussion on the paper: Hypotheses testing by convex optimization by  Goldenshluger, Juditsky and Nemirovski
arXiv:1502.00665, Title: Minimax estimation of linear and quadratic functionals on sparsity  classes
arXiv:1502.00725, Title: Cheaper and Better: Selecting Good Workers for Crowdsourcing
arXiv:1502.00727, Title: Laplacian Mixture Modeling for Network Analysis and Unsupervised  Learning on Graphs
arXiv:1502.00738, Title: Polynomial Eulerian shape distributions
arXiv:1502.00746, Title: A fast algorithm for detecting gene-gene interactions in genome-wide  association studies
arXiv:1502.00754, Title: A permutational-splitting sample procedure to quantify expert opinion on  clusters of chemical compounds using high-dimensional data
arXiv:1502.00757, Title: The use of covariates and random effects in evaluating predictive  biomarkers under a potential outcome framework
arXiv:1502.00770, Title: Evaluating epoetin dosing strategies using observational longitudinal  data
arXiv:1502.00812, Title: Higher Order Tangent Spaces and Influence Functions
arXiv:1502.00818, Title: Functional response additive model estimation with online virtual stock  markets
arXiv:1502.00829, Title: A Uniformly Consistent Estimator of Causal Effects under the  $k$-Triangle-Faithfulness Assumption
arXiv:1502.00871, Title: Reduced-rank spatio-temporal modeling of air pollution concentrations in  the Multi-Ethnic Study of Atherosclerosis and Air Pollution
arXiv:1502.00916, Title: Learning Planar Ising Models
arXiv:1502.00932, Title: Density Estimation Trees in High Energy Physics
arXiv:1502.00973, Title: A weighted FDR procedure under discrete and heterogeneous null  distributions
arXiv:1502.01002, Title: Bayesian-based deconvolution fluorescence microscopy using dynamically  updated nonparametric nonstationary expectation estimates
arXiv:1502.01073, Title: Extracting Common Time Trends from Concurrent Time Series: Maximum  Autocorrelation Factors with Application to Tree Ring Time Series Data
arXiv:1502.01094, Title: Multimodal Task-Driven Dictionary Learning for Image Classification
arXiv:1502.01106, Title: Robust Bounded Influence Tests for Independent Non-Homogeneous  Observations
arXiv:1502.01115, Title: Regression Adjustment for Noncrossing Bayesian Quantile Regression
arXiv:1502.01118, Title: Robust estimation of mixtures of regressions with random covariates, via  trimming and constraints
arXiv:1502.01148, Title: Bayesian computation: a perspective on the current state, and sampling  backwards and forwards
arXiv:1502.01173, Title: On multivariate associated kernels for smoothing general density  functions
arXiv:1502.01178, Title: Proper Scoring Rules and Bregman Divergences
arXiv:1502.01194, Title: Discussion of "Sequential Quasi-Monte-Carlo Sampling" by M. Gerber and  N. Chopin
arXiv:1502.01252, Title: Signal Partitioning Algorithm for Highly Efficient Gaussian Mixture  Modeling in Mass Spectrometry
arXiv:1502.01260, Title: Hyperspectral unmixing with spectral variability using a perturbed  linear mixing model
arXiv:1502.01269, Title: Existence and Uniqueness of Proper Scoring Rules
arXiv:1502.01328, Title: A layman's note on a class of frequentist hypothesis testing problems
arXiv:1502.01368, Title: Sparse Representation Classification Beyond L1 Minimization and the  Subspace Assumption
arXiv:1502.01400, Title: Fast unsupervised Bayesian image segmentation with adaptive spatial  regularisation
arXiv:1502.01413, Title: Distance Correlation Coefficients for Lancaster Distributions
arXiv:1502.01425, Title: Provable Sparse Tensor Decomposition
arXiv:1502.01477, Title: Using sparse polynomial chaos expansions for the global sensitivity  analysis of groundwater lifetime expectancy in a multi-layered  hydrogeological model
arXiv:1502.01488, Title: Effects of associated kernels in nonparametric multiple regressions
arXiv:1502.01493, Title: A mixture Cox-Logistic model for feature selection from survival and  classification data
arXiv:1502.01510, Title: The Fundamental Incompatibility of Hamiltonian Monte Carlo and Data  Subsampling
arXiv:1502.01527, Title: Some comments about A. Ronald Gallant's "Reflections on the Probability  Space Induced by Moment Conditions with Implications for Bayesian Inference"
arXiv:1502.01533, Title: Non-equispaced B-spline wavelets
arXiv:1502.01563, Title: A PARTAN-Accelerated Frank-Wolfe Algorithm for Large-Scale SVM  Classification
arXiv:1502.01664, Title: Estimating Optimal Active Learning via Model Retraining Improvement
arXiv:1502.01684, Title: On Anomaly Ranking and Excess-Mass Curves
arXiv:1502.01752, Title: Entropy of convex functions on $R^d$
arXiv:1502.01780, Title: Sequential Channel State Tracking & SpatioTemporal Channel Prediction in  Mobile Wireless Sensor Networks
arXiv:1502.01798, Title: Model Selection Consistency of Lasso for Empirical Data
arXiv:1502.01908, Title: Marginalizing Gaussian Process Hyperparameters using Sequential Monte  Carlo
arXiv:1502.01943, Title: Active Function Cross-Entropy Clustering
arXiv:1502.01955, Title: An Efficient Approach to Graphical Modelling of Time Series
arXiv:1502.01974, Title: Regionalization of Multiscale Spatial Processes using a Criterion for  Spatial Aggregation Error
arXiv:1502.01988, Title: Computational and Statistical Boundaries for Submatrix Localization in a  Large Noisy Matrix
arXiv:1502.01997, Title: Calibration of conditional composite likelihood for Bayesian inference  on Gibbs random fields
arXiv:1502.01999, Title: On clustering procedures and nonparametric mixture estimation
arXiv:1502.02008, Title: Stochastic Newton Sampler: R Package sns
arXiv:1502.02069, Title: Likelihood-based model selection for stochastic block models
arXiv:1502.02072, Title: Massively Multitask Networks for Drug Discovery
