arXiv:1401.7278, Title: Minimax-optimal nonparametric regression in high dimensions
arXiv:1401.7359, Title: Demand Modeling, Forecasting, and Counterfactuals, Part I
arXiv:1401.7372, Title: RProtoBuf: Efficient Cross-Language Data Serialization in R
arXiv:1401.7474, Title: The phenotypic expansion and its boundaries
arXiv:1401.7620, Title: Bayesian nonparametric comorbidity analysis of psychiatric disorders
arXiv:1401.7645, Title: Comment on "Detecting Novel Associations In Large Data Sets" by Reshef  Et Al, Science Dec 16, 2011
arXiv:1401.7686, Title: A Millennium Bug Still Bites Public Health - An Illustration Using  Cancer Mortality
arXiv:1401.7790, Title: Estimation of Minkowski tensors from digital grey-scale images
arXiv:1401.7801, Title: How to Bootstrap Aalen-Johansen Processes for Competing Risks?  Handicaps, Solutions and Limitations
arXiv:1401.7893, Title: Inference with penalized likelihood
arXiv:1401.7899, Title: Quantifying identifiability in independent component analysis
arXiv:1401.7953, Title: Training population selection for (breeding value) prediction
arXiv:1401.8008, Title: Support vector comparison machines
arXiv:1401.8017, Title: Sparse Bayesian Unsupervised Learning
arXiv:1401.8066, Title: A Unifying Framework in Vector-valued Reproducing Kernel Hilbert Spaces  for Manifold Regularization and Co-Regularized Multi-view Learning
arXiv:1401.8078, Title: Marginal and simultaneous predictive classification using stratified  graphical models
arXiv:1401.8080, Title: Simultaneous prediction for independent Poisson processes with different  durations
arXiv:1401.8097, Title: An Algorithm for Nonlinear, Nonparametric Model Choice and Prediction
arXiv:1401.8104, Title: Quantile spectral processes: Asymptotic analysis and inference
arXiv:1401.8115, Title: Inhomogeneous K-function for germ-grain models
arXiv:1401.8182, Title: Maximum Likelihood Estimation for Finite Mixtures of Canonical  Fundamental Skew t-Distributions: the Unification of the Unrestricted and  Restricted Skew t-Mixture Models
arXiv:1401.8189, Title: Generalized Gaussian Process Regression Model for Non-Gaussian  Functional Data
arXiv:1401.8236, Title: Scalable Rejection Sampling for Bayesian Hierarchical Models
arXiv:1401.8274, Title: Empirical Bayes unfolding of elementary particle spectra at the Large  Hadron Collider
arXiv:1401.0104, Title: PSO-MISMO Modeling Strategy for Multi-Step-Ahead Time Series Prediction
arXiv:1401.0207, Title: Urban Mobility Scaling: Lessons from `Little Data'
arXiv:1401.0304, Title: Learning without Concentration
arXiv:1401.0376, Title: Generalization Bounds for Representative Domain Adaptation
arXiv:1401.0514, Title: Structured Generative Models of Natural Source Code
arXiv:1401.0579, Title: More Algorithms for Provable Dictionary Learning
arXiv:1401.0711, Title: Computing Entropy Rate Of Symbol Sources & A Distribution-free Limit  Theorem
arXiv:1401.0742, Title: Data Smashing
arXiv:1401.0794, Title: Properties of phoneme N -grams across the world's language families
arXiv:1401.0869, Title: Schatten-$p$ Quasi-Norm Regularized Matrix Optimization via Iterative  Reweighted Singular Value Minimization
arXiv:1401.0872, Title: Binary Linear Classification and Feature Selection via Generalized  Approximate Message Passing
arXiv:1401.0887, Title: Learning parametric dictionaries for graph signals
arXiv:1401.0898, Title: Feature Selection Using Classifier in High Dimensional Data
arXiv:1401.0987, Title: Differentially Private Data Releasing for Smooth Queries with Synthetic  Database Output
arXiv:1401.1165, Title: The causal meaning of genomic predictors and how it affects the  construction and comparison of genome-enabled selection models
arXiv:1401.1457, Title: Measures of Causality in Complex Datasets with application to financial  data
arXiv:1401.1490, Title: Rank discriminants for predicting phenotypes from RNA expression
arXiv:1401.1605, Title: Fast nonparametric clustering of structured time-series
arXiv:1401.1803, Title: Learning Multilingual Word Representations using a Bag-of-Words  Autoencoder
arXiv:1401.1867, Title: Nonparametric 3D map of the IGM using the Lyman-alpha forest
arXiv:1401.1895, Title: Efficient unimodality test in clustering by signature testing
arXiv:1401.1926, Title: A PSO and Pattern Search based Memetic Algorithm for SVMs Parameters  Optimization
arXiv:1401.1974, Title: Bayesian Nonparametric Multilevel Clustering with Group-Level Contexts
arXiv:1401.2086, Title: Actor-Critic Algorithms for Learning Nash Equilibria in N-player  General-Sum Games
arXiv:1401.2288, Title: Extension of Sparse Randomized Kaczmarz Algorithm for Multiple  Measurement Vectors
arXiv:1401.2490, Title: An Online Expectation-Maximisation Algorithm for Nonnegative Matrix  Factorisation Models
arXiv:1401.2503, Title: Does Restraining End Effect Matter in EMD-Based Modeling Framework for  Time Series Prediction? Some Experimental Evidences
arXiv:1401.2504, Title: Multi-Step-Ahead Time Series Prediction using Multiple-Output Support  Vector Regression
arXiv:1401.2569, Title: Multi Terminal Probabilistic Compressed Sensing
arXiv:1401.2838, Title: GPS-ABC: Gaussian Process Surrogate Approximate Bayesian Computation
arXiv:1401.2897, Title: Violation of contextual generalization of the Leggett-Garg inequality  for recognition of ambiguous figures
arXiv:1401.3121, Title: Law-invariant risk measures: extension properties and qualitative  robustness
arXiv:1401.3146, Title: The Blackwell relation defines no lattice
arXiv:1401.3258, Title: A Boosting Approach to Learning Graph Representations
arXiv:1401.3290, Title: Probit models for capture-recapture data subject to imperfect detection,  individual heterogeneity and misidentification
arXiv:1401.3409, Title: Low-Rank Modeling and Its Applications in Image Analysis
arXiv:1401.3441, Title: Transductive Rademacher Complexity and its Applications
arXiv:1401.3478, Title: Efficient Markov Network Structure Discovery Using Independence Tests
arXiv:1401.3760, Title: Large Alphabet Compression and Predictive Distributions through  Poissonization and Tilting
arXiv:1401.3818, Title: Structured Priors for Sparse-Representation-Based Hyperspectral Image  Classification
arXiv:1401.3870, Title: Learning to Make Predictions In Partially Observable Environments  Without a Generative Model
arXiv:1401.3877, Title: Properties of Bethe Free Energies and Message Passing in Gaussian Models
arXiv:1401.3894, Title: Efficient Multi-Start Strategies for Local Search Algorithms
arXiv:1401.3973, Title: An Empirical Evaluation of Similarity Measures for Time Series  Classification
arXiv:1401.4122, Title: Searchlight-based multi-voxel pattern analysis of fMRI by  cross-validated MANOVA
arXiv:1401.4128, Title: Towards the selection of patients requiring ICD implantation by  automatic classification from Holter monitoring indices
arXiv:1401.4566, Title: Excess Risk Bounds for Exponentially Concave Losses
arXiv:1401.4644, Title: Time series modeling and large scale global solar radiation forecasting  from geostationary satellites data
arXiv:1401.4785, Title: Anomaly detection in reconstructed quantum states using a  machine-learning technique
arXiv:1401.4787, Title: On the Measurement of Economic Tail Risk
arXiv:1401.4849, Title: On the influence of the seed graph in the preferential attachment model
arXiv:1401.5031, Title: A Scalable Conditional Independence Test for Nonlinear, Non-Gaussian  Data
arXiv:1401.5035, Title: MPAgenomics : An R package for multi-patients analysis of genomic  markers
arXiv:1401.5187, Title: Inequalities for the Bayes Risk
arXiv:1401.5272, Title: The Rate-Distortion Function and Excess-Distortion Exponent of Sparse  Regression Codes with Optimal Encoding
arXiv:1401.5375, Title: Iterative regularization for ensemble data assimilation in reservoir  models
arXiv:1401.5551, Title: Algebraic Methods of Classifying Directed Graphical Models
arXiv:1401.5555, Title: Interference Statistics and Capacity Analysis for Uplink Transmission in  Two-Tier Small Cell Networks: A Geometric Probability Approach
arXiv:1401.5823, Title: Collaborative Regression
arXiv:1401.5900, Title: Gaussian-binary Restricted Boltzmann Machines on Modeling Natural Image  Statistics
arXiv:1401.6145, Title: On Stochastic Geometry Modeling of Cellular Uplink Transmission with  Truncated Channel Inversion Power Control
arXiv:1401.6169, Title: Parsimonious Topic Models with Salient Word Discovery
arXiv:1401.6294, Title: An Extended Result on the Optimal Estimation under Minimum Error Entropy  Criterion
arXiv:1401.6354, Title: Local Identification of Overcomplete Dictionaries
arXiv:1401.6410, Title: Compressing Sets and Multisets of Sequences
arXiv:1401.6413, Title: Predicting Nearly As Well As the Optimal Twice Differentiable Regressor
arXiv:1401.6497, Title: Bayesian CP Factorization of Incomplete Tensors with Automatic Rank  Determination
arXiv:1401.6578, Title: Simple Error Bounds for Regularized Noisy Linear Inverse Problems
arXiv:1401.6638, Title: Painting Analysis Using Wavelets and Probabilistic Topic Models
arXiv:1401.6801, Title: Data-driven bandwidth choice for gamma kernel estimates of density  derivatives on the positive semi-axis
arXiv:1401.6956, Title: A continuous-time approach to online optimization
arXiv:1401.6959, Title: The distribution of maximal prime gaps in Cramer's probabilistic model  of primes
arXiv:1401.7020, Title: A Stochastic Quasi-Newton Method for Large-Scale Optimization
arXiv:1401.7088, Title: Cellular Downlink Performance with Base Station Sleeping, User  Association, and Scheduling
arXiv:1401.7116, Title: Bayesian Properties of Normalized Maximum Likelihood and its Fast  Computation
arXiv:1401.7388, Title: Bounding Embeddings of VC Classes into Maximum Classes
arXiv:1401.7413, Title: Smoothed Low Rank and Sparse Matrix Recovery by Iteratively Reweighted  Least Squares Minimization
arXiv:1401.7625, Title: RES: Regularized Stochastic BFGS Algorithm
arXiv:1401.7702, Title: A Spectral Framework for Anomalous Subgraph Detection
arXiv:1401.7709, Title: Joint Inference of Multiple Label Types in Large Networks
arXiv:1401.7819, Title: Higher Moments and Prediction Based Estimation for the COGARCH(1,1)  model
arXiv:1401.7898, Title: Maximum Margin Multiclass Nearest Neighbors
arXiv:1401.8126, Title: Extrinsic Methods for Coding and Dictionary Learning on Grassmann  Manifolds
arXiv:1401.8205, Title: Technical Note: Approximate Bayesian parameterization of a process-based  tropical forest model
arXiv:1401.8257, Title: Online Clustering of Bandits
arXiv:1401.3290, Title: Probit models for capture-recapture data subject to imperfect detection,  individual heterogeneity and misidentification
arXiv:1401.3567, Title: 2D Direction Of Arrival Estimation with Modified Propagator
arXiv:1401.4489, Title: An Analysis of Random Projections in Cancelable Biometrics
arXiv:1401.6686, Title: Perturbed Message Passing for Constraint Satisfaction Problems
arXiv:1401.2781, Title: Asymptotic distribution of principal component scores for pervasive,  high-dimensional eigenvectors
