arXiv:1203.0038, Title: Inference in Hidden Markov Models with Explicit State Duration  Distributions
arXiv:1203.0094, Title: Parameter Estimation of Type-II Hybrid Censored Weighted Exponential  Distribution
arXiv:1203.0097, Title: The CUSUM test for detecting structural changes in strong mixing  processes
arXiv:1203.0098, Title: Bayesian matching of unlabeled marked point sets using random fields,  with an application to molecular alignment
arXiv:1203.0106, Title: Sparsity-Promoting Bayesian Dynamic Linear Models
arXiv:1203.0107, Title: Adaptive Covariance Estimation with model selection
arXiv:1203.0108, Title: Noisy low-rank matrix completion with general sampling distribution
arXiv:1203.0117, Title: Learning a Common Substructure of Multiple Graphical Gaussian Models
arXiv:1203.0131, Title: Multivariate CARMA processes, continuous-time state space models and  complete regularity of the innovations of the sampled processes
arXiv:1203.0133, Title: Covariance approximation for large multivariate spatial data sets with  an application to multiple climate model errors
arXiv:1203.0186, Title: Limit experiments of GARCH
arXiv:1203.0191, Title: Special section on modern multivariate analysis
arXiv:1203.0193, Title: Vapnik-Chervonenkis Dimension of Axis-Parallel Cuts
arXiv:1203.0251, Title: Bayesian Posteriors Without Bayes' Theorem
arXiv:1203.0335, Title: Evaluation of Measurement Comparisons Using Generalised Least Squares:  the Role of Participants' Estimates of Systematic Error
arXiv:1203.0381, Title: Independence properties of the Matsumoto--Yor type
arXiv:1203.0392, Title: On asymptotically optimal wavelet estimation of trend functions under  long-range dependence
arXiv:1203.0403, Title: Projection-type estimation for varying coefficient regression models
arXiv:1203.0431, Title: Efficient estimation of moments in linear mixed models
arXiv:1203.0450, Title: Nonparametric multivariate rank tests and their unbiasedness
arXiv:1203.0453, Title: Change-Point Detection in Time-Series Data by Relative Density-Ratio  Estimation
arXiv:1203.0464, Title: On adaptive resampling strategies for sequential Monte Carlo methods
arXiv:1203.0565, Title: Fast learning rate of multiple kernel learning: Trade-off between  sparsity and smoothness
arXiv:1203.0642, Title: On the proficient use of GEV distribution: a case study of subtropical  monsoon region in India
arXiv:1203.0685, Title: On a discrete Hill's statistical process based on sum-product statistics  and its finite-dimensional asymptotic theory
arXiv:1203.0697, Title: Learning High-Dimensional Mixtures of Graphical Models
arXiv:1203.0812, Title: Two-Sample Inference in Highly Dispersed Negative Binomial Models
arXiv:1203.0813, Title: Growth Estimators and Confidence Intervals for the Mean of Negative  Binomial Random Variables with Unknown Dispersion
arXiv:1203.0828, Title: Chernoff's density is log-concave
arXiv:1203.0839, Title: Accuracy of the Tracy--Widom limits for the extreme eigenvalues in white  Wishart matrices
arXiv:1203.0900, Title: Estimation of Claim Numbers in Automobile Insurance
arXiv:1203.0919, Title: Finite approximations to coherent choice
arXiv:1203.0967, Title: Minimax bounds for sparse PCA with noisy high-dimensional data
arXiv:1203.1065, Title: Subspace clustering of high-dimensional data: a predictive approach
arXiv:1203.1078, Title: Sequential Design for Computer Experiments with a Flexible Bayesian  Additive Model
arXiv:1203.1093, Title: Confidence intervals in regression centred on the SCAD estimator
arXiv:1203.1112, Title: Continuous mapping approach to the asymptotics of $U$- and  $V$-statistics
arXiv:1203.1125, Title: Estimation of mean vector in elliptical models
arXiv:1203.1243, Title: An asymptotic total variation test for copulas
arXiv:1203.1269, Title: A Short Note on Gaussian Process Modeling for Large Datasets using  Graphics Processing Units
arXiv:1203.1365, Title: Bayesian Nonparametric Hidden Semi-Markov Models
arXiv:1203.1421, Title: A note on characterization based on past entropy
arXiv:1203.1515, Title: Multiple Change Point Estimation in Stationary Ergodic Time Series
arXiv:1203.1596, Title: Multiple Operator-valued Kernel Learning
arXiv:1203.1666, Title: Bayesian nonparametric estimation of Simpson's evenness index under  $α-$Gibbs priors
arXiv:1203.1801, Title: When does the screening effect hold?
arXiv:1203.1828, Title: An ADMM Algorithm for a Class of Total Variation Regularized Estimation  Problems
arXiv:1203.1829, Title: Case-control studies for rare diseases: improved estimation of several  risks and of feature dependences
arXiv:1203.1871, Title: Further results on the H-Test of Durbin for stable autoregressive  processes
arXiv:1203.1975, Title: Warped Functional Regression
arXiv:1203.2004, Title: On the approximate maximum likelihood estimation for diffusion processes
arXiv:1203.2008, Title: Goodness-of-fit test for noisy directional data
arXiv:1203.2027, Title: Robust functional principal components: A projection-pursuit approach
arXiv:1203.2043, Title: Rates of contraction for posterior distributions in  $\bolds{L^r}$-metrics, $\bolds{1\le r\le\infty}$
arXiv:1203.2062, Title: Meta-models for structural reliability and uncertainty quantification
arXiv:1203.2087, Title: On image segmentation using information theoretic criteria
arXiv:1203.2343, Title: Spatial Interpolation of Extreme Values
arXiv:1203.2376, Title: Maximum penalized likelihood estimation for skew-normal and skew-$t$  distributions
arXiv:1203.2394, Title: Decentralized, Adaptive, Look-Ahead Particle Filtering
arXiv:1203.2403, Title: A Fully Bayesian Approach to Assessment of Model Adequacy in Inverse  Problems
arXiv:1203.2433, Title: Accurate emulators for large-scale computer experiments
arXiv:1203.2470, Title: A sieve M-theorem for bundled parameters in semiparametric models, with  application to the efficient estimation in a linear model for censored data
arXiv:1203.2496, Title: Unit roots in moving averages beyond first order
arXiv:1203.2507, Title: Deviation optimal learning using greedy Q-aggregation
arXiv:1203.2518, Title: The Benford phenomenon for random variables. Discussion of Feller's way
arXiv:1203.2564, Title: Percentiles of sums of heavy-tailed random variables: Beyond the  single-loss approximation
arXiv:1203.2570, Title: Differential Privacy for Functions and Functional Data
arXiv:1203.2591, Title: Evolutionary Rotation in Switching Incentive Zero-Sum Games
arXiv:1203.2750, Title: Gaussian pseudo-maximum likelihood estimation of fractional time series  models
arXiv:1203.2790, Title: Principal support vector machines for linear and nonlinear sufficient  dimension reduction
arXiv:1203.2821, Title: Graphlet decomposition of a weighted network
arXiv:1203.2879, Title: An imputation method for estimating the learning curve in classification  problems
arXiv:1203.2899, Title: Efficient Estimation of Sensitivity Indices
