arXiv:1309.0024, Title: Inconsistency of Pitman-Yor process mixtures for the number of  components
arXiv:1309.0063, Title: Logistic Growth for the Nuzi Cuneiform Tablets: Analyzing Family  Networks in Ancient Mesopotamia
arXiv:1309.0220, Title: Least Product Relative Error Estimation
arXiv:1309.0302, Title: Unmixing Incoherent Structures of Big Data by Randomized or Greedy  Decomposition
arXiv:1309.0334, Title: Use of Auxiliary Information in Variance Estimation
arXiv:1309.0337, Title: Scalable Probabilistic Entity-Topic Modeling
arXiv:1309.0423, Title: Nonparametric inference in hidden Markov models using P-splines
arXiv:1309.0428, Title: Nonsensical Excel and Statistica Default Output and Algorithm for an  Adequate Display
arXiv:1309.0482, Title: Law of Log Determinant of Sample Covariance Matrix and Optimal  Estimation of Differential Entropy for High-Dimensional Gaussian  Distributions
arXiv:1309.0485, Title: Stationarity against integration in the autoregressive process with  polynomial trend
arXiv:1309.0579, Title: Modeling Bimodal Discrete Data Using Conway-Maxwell-Poisson Mixture  Models
arXiv:1309.0602, Title: Segmentation procedure based on Fisher's exact test and its application  to foreign exchange rates
arXiv:1309.0609, Title: Coherent prior distributions in univariate finite mixture and  Markov-switching models
arXiv:1309.0675, Title: Minimum Distance Estimation of Milky Way Model Parameters and Related  Inference
arXiv:1309.0837, Title: Bayesian Model Selection in Complex Linear Systems, as Illustrated in  Genetic Association Studies
arXiv:1309.0911, Title: A Bayesian information criterion for singular models
arXiv:1309.0997, Title: Sensor fusion for bimodal generalized likelihood ratio test with unknown  noise variances
arXiv:1309.1192, Title: Fourteen years of R/qtl: Just barely sustainable
arXiv:1309.1193, Title: Confidence-constrained joint sparsity recovery under the Poisson noise  model
arXiv:1309.1194, Title: Some Options for L1-Subspace Signal Processing
arXiv:1309.1233, Title: Noisy Sparse Subspace Clustering
arXiv:1309.1246, Title: Holonomic Decent Minimization Method for Restricted Maximum Likelihood  Estimation
arXiv:1309.1262, Title: Adaptive LASSO model selection in a multiphase quantile regression
arXiv:1309.1296, Title: Regression with an infinite number of observations applied to estimating  the parameters of the stable distribution using the empirical characteristic  function
