arXiv:1602.00047, Title: A Scalable Blocked Gibbs Sampling Algorithm For Gaussian And Poisson  Regression Models
arXiv:1602.00109, Title: A nonparametric copula density estimator incorporating information on  bivariate marginals
arXiv:1602.00133, Title: SCOPE: Scalable Composite Optimization for Learning on Spark
arXiv:1602.00136, Title: Trace-class Monte Carlo Markov Chains for Bayesian Multivariate Linear  Regression with Non-Gaussian Errors
arXiv:1602.00158, Title: Introduction to Implicit Regression
arXiv:1602.00175, Title: Sharp moment and exponential tail estimates for U-statistics
arXiv:1602.00180, Title: On the Geometry and Extremal Properties of the Edge-Degeneracy Model
arXiv:1602.00197, Title: A Bayesian nonparametric chi-squared goodness-of-fit test
arXiv:1602.00199, Title: Gaussian approximation for the sup-norm of high-dimensional  matrix-variate U-statistics and its applications
arXiv:1602.00202, Title: Bayesian stochastic volatility models for high-frequency data
arXiv:1602.00207, Title: Binomial and Multinomial Proportions: Accurate Estimation and Reliable  Assessment of Accuracy
arXiv:1602.00214, Title: Dimensionality Reduction via Regression in Hyperspectral Imagery
arXiv:1602.00216, Title: Feature Selection for Regression Problems Based on the Morisita  Estimator of Intrinsic Dimension
arXiv:1602.00221, Title: Principal Polynomial Analysis
arXiv:1602.00229, Title: Iterative Gaussianization: from ICA to Random Rotations
arXiv:1602.00236, Title: Nonlinearities and Adaptation of Color Vision from Sequential Principal  Curves Analysis
arXiv:1602.00245, Title: Statistical methods for linguistic research: Foundational Ideas - Part  II
arXiv:1602.00256, Title: Some Contra-Arguments for the Use of Stable Distributions in Financial  Modeling
arXiv:1602.00260, Title: DOLDA - a regularized supervised topic model for high-dimensional  multi-class regression
arXiv:1602.00287, Title: Additive Approximations in High Dimensional Nonparametric Regression via  the SALSA
arXiv:1602.00346, Title: Efficient moment calculations for variance components in large  unbalanced crossed random effects models
arXiv:1602.00354, Title: Active Learning Algorithms for Graphical Model Selection
arXiv:1602.00355, Title: A Spectral Series Approach to High-Dimensional Nonparametric Regression
arXiv:1602.00357, Title: DeepCare: A Deep Dynamic Memory Model for Predictive Medicine
arXiv:1602.00359, Title: Confidence intervals for means under constrained dependence
arXiv:1602.00360, Title: Semi-supervised K-means++
arXiv:1602.00522, Title: A Quasi-Bayesian Perspective to Online Clustering
arXiv:1602.00531, Title: Adaptive non-parametric estimation in the presence of dependence
arXiv:1602.00564, Title: Conditional Estimation in Two-stage Adaptive Designs
arXiv:1602.00719, Title: Robust Covariance Estimation for Approximate Factor Models
arXiv:1602.00769, Title: Small-sample testing inference in symmetric and log-symmetric linear  regression models
arXiv:1602.00856, Title: Dynamic Model Averaging for Bayesian Quantile Regression
arXiv:1602.00869, Title: Non-Gaussian semi-stable laws arising in sampling of finite point  processes
arXiv:1602.00879, Title: Independent component analysis for tensor-valued data
arXiv:1602.00886, Title: Analysis of the Forward Search using some new results for martingales  and empirical processes
arXiv:1602.00947, Title: Closed form estimates for missing counts in multidimensional incomplete  tables
arXiv:1602.00954, Title: Evaluation of missing data mechanisms in two and three dimensional  incomplete tables
arXiv:1602.00989, Title: Interval Estimation of Frequency over Time with Subsampling Variance:  Coinage from the Roman Peasant Project
arXiv:1602.01051, Title: Control Function Instrumental Variable Estimation of Nonlinear Causal  Effect Models
arXiv:1602.01052, Title: Better safe than sorry: Risky function exploitation through safe  optimization
arXiv:1602.01063, Title: Comparative Study of Differentially Private Data Synthesis Methods
arXiv:1602.01064, Title: Minimum Regret Search for Single- and Multi-Task Optimization
arXiv:1602.01120, Title: On the Nyström and Column-Sampling Methods for the Approximate  Principal Components Analysis of Large Data Sets
arXiv:1602.01132, Title: Interactive algorithms: from pool to stream
arXiv:1602.01160, Title: Variable selection via penalized credible regions with Dirichlet-Laplace  global-local shrinkage priors
arXiv:1602.01182, Title: High-Dimensional Regularized Discriminant Analysis
arXiv:1602.01192, Title: Prediction models for network-linked data
arXiv:1602.01196, Title: Principal stratification analysis using principal scores
arXiv:1602.01206, Title: denoiseR: A Package for Low Rank Matrix Estimation
arXiv:1602.01213, Title: Maximum leave-one-out likelihood estimation for location parameter of  unbounded densities
arXiv:1602.01254, Title: A computationally efficient nonparametric approach for changepoint  detection
arXiv:1602.01262, Title: Hidden Regular Variation under Full and Strong Asymptotic Dependence
arXiv:1602.01269, Title: Frequentistic approximations to Bayesian prevision of exchangeable  random elements
arXiv:1602.01345, Title: A Probabilistic Modeling Approach to Hearing Loss Compensation
arXiv:1602.01347, Title: Bayesian prediction for physical models with application to the  optimization of the synthesis of pharmaceutical products using chemical  kinetics
arXiv:1602.01355, Title: Near-Optimality of Linear Recovery in Gaussian Observation Scheme under  $\|\cdot\|_2^2$-Loss
arXiv:1602.01370, Title: Sensory evaluation of commercial coffee brands in Colombia
