arXiv:0810.0102, Title: Distributions that are both log-symmetric and R-symmetric
arXiv:0810.0430, Title: Estimating the Parameters of Binomial and Poisson Distributions via  Multistage Sampling
arXiv:0810.0561, Title: Algebraic Methods for Inferring Biochemical Networks: a Maximum  Likelihood Approach
arXiv:0810.0579, Title: Almost Sure Convergence of Extreme Order Statistics
arXiv:0810.0758, Title: Class-Specific Tests of Spatial Segregation Based on Nearest Neighbor  Contingency Tables
arXiv:0810.0879, Title: Bias-Variance Tradeoffs: Novel Applications
arXiv:0810.0896, Title: HIV with contact-tracing: a case study in Approximate Bayesian  Computation
arXiv:0810.0901, Title: Large Scale Variational Inference and Experimental Design for Sparse  Generalized Linear Models
arXiv:0810.0914, Title: Probability models characterized by generalized reversed lack of memory  property
arXiv:0810.0944, Title: A Principal Component Analysis for Trees
arXiv:0810.1004, Title: On asymptotic normality of sequential LS-estimates of unstable  autoregressive processes
arXiv:0810.1150, Title: Inference for the limiting cluster size distribution of extreme values
arXiv:0810.1156, Title: A strong uniform convergence rate of a kernel conditional quantile  estimator under random left-truncation and dependent data
arXiv:0810.1163, Title: Generalised linear mixed model analysis via sequential Monte Carlo  sampling
arXiv:0810.1164, Title: Estimating the multivariate extremal index function
arXiv:0810.1173, Title: Adaptive asymptotically efficient estimation in heteroscedastic  nonparametric regression via model selection
arXiv:0810.1329, Title: Accuracy of the Tracy-Widom limit for the largest eigenvalue in white  Wishart matrices
arXiv:0810.1374, Title: A rigorous lower confidence bound for the expectation of a positive  random variable
arXiv:0810.1547, Title: Conditional Limit Results for Type I Polar Distributions
arXiv:0810.1572, Title: The exact distribution of the sample variance from bounded continuous  random variables
arXiv:0810.1644, Title: Some Two-Step Procedures for Variable Selection in High-Dimensional  Linear Regression
arXiv:0810.1718, Title: Random sampling of long-memory stationary processe
arXiv:0810.1793, Title: On connectivity of fibers with positive marginals in multiple logistic  regression
arXiv:0810.2010, Title: A note on conditional Akaike information for Poisson regression with  random effects
arXiv:0810.2124, Title: On two-sided p-values for non-symmetric distributions
arXiv:0810.2276, Title: A generalized portmanteau test of independence between two stationary  time series
arXiv:0810.2643, Title: Bayesian evidence for finite element model updating
arXiv:0810.2688, Title: Asymptotic behavior of maximum likelihood estimator for time  inhomogeneous diffusion processes
arXiv:0810.2753, Title: Concentration of the spectral measure of large Wishart matrices with  dependent entries
arXiv:0810.3121, Title: Asymptotic normality for deconvolution kernel density estimators from  random fields
arXiv:0810.3177, Title: Inferring sparse Gaussian graphical models with latent structure
arXiv:0810.3724, Title: Foundations of a Multi-way Spectral Clustering Framework for Hybrid  Linear Modeling
arXiv:0810.3946, Title: Multistage Hypothesis Tests for the Mean of a Normal Distribution
arXiv:0810.3978, Title: Marginal likelihood for parallel series
arXiv:0810.3985, Title: The central limit theorem under random truncation
arXiv:0810.3995, Title: Asymptotic normality and consistency of a two-stage generalized least  squares estimator in the growth curve model
arXiv:0810.4012, Title: Testing for changes in polynomial regression
arXiv:0810.4071, Title: Data volume and power of multiple tests with small sample size per null
arXiv:0810.4214, Title: Estimating high-dimensional intervention effects from observational data
arXiv:0810.4238, Title: Smoothed weighted empirical likelihood ratio confidence intervals for  quantiles
arXiv:0810.4263, Title: Adaptive estimation of the conditional intensity of marker-dependent  counting processes
arXiv:0810.4422, Title: Wind speed classification using Dirichlet mixtures
arXiv:0810.4553, Title: Online Coordinate Boosting
arXiv:0810.4672, Title: Scientists who engage with society perform better academically
arXiv:0810.4727, Title: Robust Estimation of Mean Values
arXiv:0810.4752, Title: Statistical Learning Theory: Models, Concepts, and Results
arXiv:0810.4780, Title: Adaptive variance function estimation in heteroscedastic nonparametric  regression
arXiv:0810.4802, Title: Robust nonparametric estimation via wavelet median regression
arXiv:0810.4807, Title: A SURE Approach for Digital Signal/Image Deconvolution Problems
arXiv:0810.4808, Title: Analysis of variance, coefficient of determination and $F$-test for  local polynomial regression
arXiv:0810.4821, Title: Estimation of distributions, moments and quantiles in deconvolution  problems
arXiv:0810.5004, Title: On Stepwise Control of the Generalized Familywise Error Rate
arXiv:0810.5117, Title: A non-negative expansion for small Jensen-Shannon Divergences
arXiv:0810.5204, Title: Near optimal thresholding estimation of a Poisson intensity on the real  line
arXiv:0810.5276, Title: Choice of neighbor order in nearest-neighbor classification
arXiv:0810.5288, Title: Aggregation of penalized empirical risk minimizers in regression
arXiv:0810.5302, Title: A class of Rényi information estimators for multidimensional  densities
arXiv:0810.0046, Title: Estimating Speed and Damping in the Stochastic Wave Equation
arXiv:0810.0744, Title: A multi-resolution, non-parametric, Bayesian framework for  identification of spatially-varying model parameters
arXiv:0810.0866, Title: The enumeration of independent sets on some lattices
arXiv:0810.2821, Title: Concentration Inequalities and Laws of Large Numbers under Epistemic  Irrelevance
arXiv:0810.2930, Title: Explicit formulas for Laplace transforms of certain functionals of some  time inhomogeneous diffusions
arXiv:0810.4401, Title: Efficient Exact Inference in Planar Ising Models
arXiv:0810.4427, Title: Kshirsagar--Tan independence property of beta matrices and related  characterizations
arXiv:0810.4432, Title: Central limit theorems for double Poisson integrals
arXiv:0810.4438, Title: Local times of multifractional Brownian sheets
arXiv:0810.0392, Title: Passage-time moments and hybrid zones for the exclusion-voter model
