arXiv:1802.04874, Title: GILBO: One Metric to Measure Them All
arXiv:1802.04876, Title: Uncertainty Quantification for Online Learning and Stochastic  Approximation via Hierarchical Incremental Gradient Descent
arXiv:1802.04878, Title: Differentiating the pseudo determinant
arXiv:1802.04885, Title: Distributionally Robust Mean-Variance Portfolio Selection with  Wasserstein Distances
arXiv:1802.04888, Title: The false positive risk: a proposal concerning what to do about p values
arXiv:1802.04893, Title: Uncertainty Estimation via Stochastic Batch Normalization
arXiv:1802.04906, Title: Ultrahigh-dimensional Robust and Efficient Sparse Regression using  Non-Concave Penalized Density Power Divergence
arXiv:1802.04907, Title: Compressive Sensing with Low Precision Data Representation: Theory and  Applications
arXiv:1802.04908, Title: Conditional Density Estimation with Bayesian Normalising Flows
arXiv:1802.04911, Title: Large-Scale Sparse Inverse Covariance Estimation via Thresholding and  Max-Det Matrix Completion
arXiv:1802.04925, Title: Bias Correction Estimation for Continuous-Time Asset Return Model with  Jumps
arXiv:1802.04944, Title: Edge Attention-based Multi-Relational Graph Convolutional Networks
arXiv:1802.04956, Title: D2KE: From Distance to Kernel and Embedding
arXiv:1802.04960, Title: Vertex nomination: The canonical sampling and the extended spectral  nomination schemes
arXiv:1802.04987, Title: PlayeRank: Multi-dimensional and role-aware rating of soccer player  performance
arXiv:1802.05005, Title: Using Longitudinal Targeted Maximum Likelihood Estimation in Complex  Settings with Dynamic Interventions
arXiv:1802.05015, Title: Parameter estimation for discretely-observed linear birth-and-death  processes
arXiv:1802.05035, Title: Nonnegative PARAFAC2: a flexible coupling approach
arXiv:1802.05046, Title: Benchmarking Framework for Performance-Evaluation of Causal Inference  Analysis
arXiv:1802.05104, Title: An adaptive procedure for Fourier estimators: illustration to  deconvolution and decompounding
arXiv:1802.05186, Title: Bayesian Meta-Analysis of Multiple Continuous Treatments: An Application  to Antipsychotic Drugs
arXiv:1802.05187, Title: On the Blindspots of Convolutional Networks
arXiv:1802.05218, Title: Peaks Over Threshold for Bursty Time Series
arXiv:1802.05292, Title: Loss-based approach to two-piece location-scale distributions with  applications to dependent data
arXiv:1802.05342, Title: Spatial Coherence of Oriented White Matter Microstructure: Applications  to White Matter Regions Associated with Genetic Similarity
arXiv:1802.05355, Title: The Role of Information Complexity and Randomization in Representation  Learning
arXiv:1802.05370, Title: Covariance Function Pre-Training with m-Kernels for Accelerated Bayesian  Optimisation
arXiv:1802.05400, Title: High Dimensional Bayesian Optimization Using Dropout
arXiv:1802.05431, Title: On the Theory of Variance Reduction for Stochastic Gradient Monte Carlo
arXiv:1802.05444, Title: A Weighted Likelihood Approach Based on Statistical Data Depths
arXiv:1802.05447, Title: History PCA: A New Algorithm for Streaming PCA
arXiv:1802.05451, Title: Mapping Images to Scene Graphs with Permutation-Invariant Structured  Prediction
arXiv:1802.05475, Title: Robust and sparse Gaussian graphical modeling under cell-wise  contamination
arXiv:1802.05495, Title: How Much Data Do You Need? An Operational, Pre-Asymptotic Metric for  Fat-tailedness
arXiv:1802.05530, Title: Modelling spatial heterogeneity and discontinuities using Voronoi  tessellations
arXiv:1802.05550, Title: ICA based on Split Generalized Gaussian
arXiv:1802.05570, Title: Optimal Transport: Fast Probabilistic Approximation with Exact Solvers
arXiv:1802.05584, Title: Convolutional Analysis Operator Learning: Acceleration, Convergence,  Application, and Neural Networks
arXiv:1802.05622, Title: Conditioning of three-dimensional generative adversarial networks for  pore and reservoir-scale models
arXiv:1802.05631, Title: Direct Estimation of Differences in Causal Graphs
arXiv:1802.05635, Title: Nonparametric Bayesian posterior contraction rates for scalar diffusions  with high-frequency data
arXiv:1802.05650, Title: Ranks and Pseudo-Ranks - Paradoxical Results of Rank Tests -
arXiv:1802.05664, Title: DeepMatch: Balancing Deep Covariate Representations for Causal Inference  Using Adversarial Training
arXiv:1802.05680, Title: Constraining the Dynamics of Deep Probabilistic Models
arXiv:1802.05688, Title: Simulation assisted machine learning
arXiv:1802.05753, Title: Bayesian variable selection in linear dynamical systems
arXiv:1802.05761, Title: Prediction of spatial functional random processes: Comparing functional  and spatio-temporal kriging approaches
arXiv:1802.05778, Title: A comparison of machine learning techniques for taxonomic classification  of teeth from the Family Bovidae
arXiv:1802.05801, Title: A Model Free Perspective for Linear Regression: Uniform-in-model Bounds  for Post Selection Inference
arXiv:1802.05811, Title: Distributed Stochastic Optimization via Adaptive SGD
arXiv:1802.05814, Title: Variational Autoencoders for Collaborative Filtering
arXiv:1802.05821, Title: Learning Latent Features with Pairwise Penalties in Matrix Completion
arXiv:1802.05841, Title: Rapid Bayesian optimisation for synthesis of short polymer fiber  materials
arXiv:1802.05842, Title: Neural Granger Causality for Nonlinear Time Series
arXiv:1802.05846, Title: Train on Validation: Squeezing the Data Lemon
arXiv:1802.05917, Title: Robust estimation in controlled branching processes: Bayesian estimators  via disparities
arXiv:1802.05936, Title: Bayesian cross-validation of geostatistical models
arXiv:1802.05975, Title: Nonparametric Bayesian estimation of multivariate Hawkes processes
arXiv:1802.05983, Title: Disentangling by Factorising
arXiv:1802.06009, Title: Dropout Model Evaluation in MOOCs
arXiv:1802.06018, Title: Automated Quality Assessment of (Citizen) Weather Stations
arXiv:1802.06037, Title: Policy Evaluation and Optimization with Continuous Treatments
arXiv:1802.06048, Title: High-dimensional covariance matrix estimation using a low-rank and  diagonal decomposition
arXiv:1802.06052, Title: Online Continuous Submodular Maximization
arXiv:1802.06054, Title: Learning Patterns for Detection with Multiscale Scan Statistics
arXiv:1802.06095, Title: Mining Sub-Interval Relationships In Time Series Data
arXiv:1802.06100, Title: Extreme Value Analysis of Solar Flare Events
arXiv:1802.06132, Title: Interaction Matters: A Note on Non-asymptotic Local Convergence of  Generative Adversarial Networks
arXiv:1802.06151, Title: Scalable Inference for Space-Time Gaussian Cox Processes
arXiv:1802.06156, Title: A Parsimonious Personalized Dose Finding Model via Dimension Reduction
arXiv:1802.06167, Title: CapsuleGAN: Generative Adversarial Capsule Network
arXiv:1802.06173, Title: Matrix variate Birnbaum-Saunders distribution under elliptical models
arXiv:1802.06186, Title: Optimal Single Sample Tests for Structured versus Unstructured Network  Data
arXiv:1802.06190, Title: Tests about R multivariate simple linear models
arXiv:1802.06226, Title: Post Selection Inference with Incomplete Maximum Mean Discrepancy  Estimator
arXiv:1802.06248, Title: Geometric ergodicity of Polya-Gamma Gibbs sampler for Bayesian logistic  regression with a flat prior
arXiv:1802.06279, Title: Statistical Reasoning: Choosing and Checking the Ingredients, Inferences  Based on a Measure of Statistical Evidence with Some Applications
arXiv:1802.06287, Title: Unsupervised vehicle recognition using incremental reseeding of acoustic  signatures
arXiv:1802.06292, Title: Nonparametric Estimation of Low Rank Matrix Valued Function
arXiv:1802.06300, Title: Exact and Robust Conformal Inference Methods for Predictive Machine  Learning With Dependent Data
arXiv:1802.06307, Title: Out-of-sample extension of graph adjacency spectral embedding
arXiv:1802.06308, Title: Nonparametric Testing under Random Projection
arXiv:1802.06310, Title: Characterizing and Learning Equivalence Classes of Causal DAGs under  Interventions
arXiv:1802.06332, Title: A rank-based Cramér-von-Mises-type test for two samples
arXiv:1802.06340, Title: Graphical Models for Non-Negative Data Using Generalized Score Matching
arXiv:1802.06350, Title: Spatial modelling with R-INLA: A review
arXiv:1802.06359, Title: Geostatistical methods for disease mapping and visualization using data  from spatio-temporally referenced prevalence surveys
arXiv:1802.06373, Title: Estimation of the linear fractional stable motion
arXiv:1802.06383, Title: Efficient Gaussian Process Classification Using Polya-Gamma Data  Augmentation
arXiv:1802.06455, Title: Bayesian Uncertainty Estimation for Batch Normalized Deep Networks
arXiv:1802.06458, Title: A Generative Modeling Approach to Limited Channel ECG Classification
arXiv:1802.06463, Title: Local Geometry of One-Hidden-Layer Neural Networks for Logistic  Regression
arXiv:1802.06485, Title: Robust Estimation via Robust Gradient Estimation
arXiv:1802.06677, Title: Degeneration in VAE: in the Light of Fisher Information Loss
arXiv:1802.06678, Title: Large Scale Automated Forecasting for Monitoring Network Safety and  Security
arXiv:1802.06710, Title: Discovering Effect Modification and Randomization Inference in Air  Pollution Studies
arXiv:1802.06711, Title: Sensitivity analyses for average treatment effects when outcome is  censored by death in instrumental variable models
arXiv:1802.06715, Title: Univariate and Bivariate Geometric Discrete Generalized Exponential  Distributions
arXiv:1802.06823, Title: Entropy-Isomap: Manifold Learning for High-dimensional Dynamic Processes
arXiv:1802.06847, Title: Distribution Matching in Variational Inference
arXiv:1802.06859, Title: Maximum value of the standardized log of odds ratio and celestial  mechanics
arXiv:1802.06903, Title: Generalization Error Bounds with Probabilistic Guarantee for SGD in  Nonconvex Optimization
arXiv:1802.06931, Title: Empirical Bayes Matrix Factorization
arXiv:1802.06939, Title: Estimator of Prediction Error Based on Approximate Message Passing for  Penalized Linear Regression
arXiv:1802.06966, Title: Computing the Cumulative Distribution Function and Quantiles of the  One-sided Kolmogorov-Smirnov Statistic
arXiv:1802.06967, Title: Recovery of simultaneous low rank and two-way sparse coefficient  matrices, a nonconvex approach
arXiv:1802.06969, Title: Geometry of Discrete Copulas
arXiv:1802.06995, Title: How to analyze data in a factorial design? An extensive simulation study
arXiv:1802.07008, Title: Segmentation hiérarchique faiblement supervisée
arXiv:1802.07024, Title: Selective Classification via Curve Optimization
arXiv:1802.07051, Title: How to Tackle an Extremely Hard Learning Problem: Learning Causal  Structures from Non-Experimental Data without the Faithfulness Assumption or  the Like
arXiv:1802.07073, Title: Robust Maximization of Non-Submodular Objectives
arXiv:1802.07079, Title: Structured Uncertainty Prediction Networks
arXiv:1802.07126, Title: On Estimating Multi-Attribute Choice Preferences using Private Signals  and Matrix Factorization
arXiv:1802.07127, Title: Actions Speak Louder Than Goals: Valuing Player Actions in Soccer
arXiv:1802.07129, Title: Deep BCD-Net Using Identical Encoding-Decoding CNN Structures for  Iterative Image Recovery
arXiv:1802.07148, Title: Correlated pseudo-marginal schemes for time-discretised stochastic  kinetic models
arXiv:1802.07167, Title: High-Quality Prediction Intervals for Deep Learning: A  Distribution-Free, Ensembled Approach
arXiv:1802.07182, Title: The Gaussian Process Autoregressive Regression Model (GPAR)
arXiv:1802.07295, Title: Attack Strength vs. Detectability Dilemma in Adversarial Machine  Learning
arXiv:1802.07309, Title: Detection limits in the high-dimensional spiked rectangular model
arXiv:1802.07329, Title: Bayesian Incremental Learning for Deep Neural Networks
arXiv:1802.07330, Title: A folded model for compositional data analysis
arXiv:1802.07350, Title: Reimagine Procrastination: Music Preference and Health Habits as Factors  on Self-Perceived Procrastination of Young People
arXiv:1802.07369, Title: On the Statistical Challenges of Echo State Networks and Some Potential  Remedies
arXiv:1802.07380, Title: Fast Nonconvex Deconvolution of Calcium Imaging Data
arXiv:1802.07400, Title: Direct Learning to Rank and Rerank
