arXiv:0711.0164, Title: A note on convergence of the equi-energy sampler
arXiv:0711.0186, Title: Population-Based Reversible Jump Markov Chain Monte Carlo
arXiv:0711.0198, Title: A Geometric Approach to Confidence Sets for Ratios: Fieller's Theorem,  Generalizations, and Bootstrap
arXiv:0711.0372, Title: Mixing Least-Squares Estimators when the Variance is Unknown
arXiv:0711.0458, Title: Bayesian finite mixtures: a note on prior specification and posterior  computation
arXiv:0711.0513, Title: Maximum likelihood estimators and random walks in long memory models
arXiv:0711.0587, Title: Parametric estimation in noisy blind deconvolution model: a new  estimation procedure
arXiv:0711.0660, Title: On the Distribution of Penalized Maximum Likelihood Estimators: The  LASSO, SCAD, and Thresholding
arXiv:0711.0690, Title: Nonparametric Regression, Confidence Regions and Regularization
arXiv:0711.0719, Title: Decompounding under Gaussian noise
arXiv:0711.0807, Title: Functional approach for excess mass estimation in the density model
arXiv:0711.0876, Title: Bayesian nonparametric estimation of the spectral density of a long  memory Gaussian time series
arXiv:0711.0883, Title: Data-driven wavelet-Fisz methodology for nonparametric function  estimation
arXiv:0711.0893, Title: Application of information and complexity theories to public opinion  polls. The case of Greece (2004-2007)
arXiv:0711.0928, Title: Infinite Viterbi alignments in the two state hidden Markov models
arXiv:0711.0993, Title: Upper bounds on the minimum coverage probability of confidence intervals  in regression after variable selection
arXiv:0711.1036, Title: Confidence Sets Based on Sparse Estimators Are Necessarily Large
arXiv:0711.1146, Title: Modeling homophily and stochastic equivalence in symmetric relational  data
arXiv:0711.1369, Title: Pattern recognition on random trees associated to protein functionality  families
arXiv:0711.1455, Title: Instantaneous and lagged measurements of linear and nonlinear dependence  between groups of multivariate time series: frequency decomposition
arXiv:0711.1594, Title: Inference for stochastic volatility models using time change  transformations
arXiv:0711.1609, Title: A conjugate prior for discrete hierarchical log-linear models
arXiv:0711.1612, Title: Enhancing Sparsity by Reweighted L1 Minimization
arXiv:0711.1874, Title: Dated ancestral trees from binary trait data and its application to the  diversification of languages
arXiv:0711.1918, Title: The Residual Information Criterion, Corrected
arXiv:0711.1930, Title: Bootstrap Confidence Regions for Optimal Operating Conditions in  Response Surface Methodology
arXiv:0711.1965, Title: Decomposition of neuronal assembly activity via empirical  de-Poissonization
arXiv:0711.2119, Title: Goodness-of-fit Tests for high-dimensional Gaussian linear models
arXiv:0711.2345, Title: Models for dependent extremes using stable mixtures
arXiv:0711.2349, Title: Robust model selection in generalized linear models
arXiv:0711.2409, Title: Copulas: compatibility and Fréchet classes
