arXiv:1304.0057, Title: Importance sampling for the simulation of reinsurance losses
arXiv:1304.0150, Title: Fitting Bivariate Mixed-Type Data via the Generalized Linear Exponential  Cluster-Weighted Model
arXiv:1304.0151, Title: The Alive Particle Filter
arXiv:1304.0282, Title: Uniform Post Selection Inference for LAD Regression and Other  Z-estimation problems
arXiv:1304.0423, Title: Reliability sensitivity analysis based on probability distribution  perturbation with application to CO2 storage
arXiv:1304.0441, Title: Analysis of Metal Cutting Acoustic Emissions by Time Series Models
arXiv:1304.0499, Title: Splitting Methods for Convex Clustering
arXiv:1304.0503, Title: Nonparametric likelihood based estimation of linear filters for point  processes
arXiv:1304.0537, Title: Dual To Ratio Cum Product Estimator In Stratified Random Sampling
arXiv:1304.0564, Title: On the definition of a confounder
arXiv:1304.0580, Title: A general theory for nonlinear sufficient dimension reduction:  Formulation and estimation
arXiv:1304.0593, Title: Efficient estimation in sufficient dimension reduction
arXiv:1304.0596, Title: A Semiparametric Bayesian Extreme Value Model Using a Dirichlet Process  Mixture of Gamma Densities
arXiv:1304.0796, Title: Direction-Projection-Permutation for High Dimensional Hypothesis Tests
arXiv:1304.0828, Title: Computational Lower Bounds for Sparse PCA
arXiv:1304.0861, Title: Shape invariant model approach for functional data analysis in  uncertainty and sensitivity studies
arXiv:1304.0877, Title: Testing the characteristics of a Lévy process
arXiv:1304.0905, Title: On the estimation of normal copula discrete regression models using the  continuous extension and simulated likelihood
arXiv:1304.0925, Title: A new approach to multi-modal diffusions with applications to protein  folding
arXiv:1304.0943, Title: General regularization schemes for signal detection in inverse problems
arXiv:1304.1030, Title: A note on a Bayesian nonparametric estimator of the discovery  probability
arXiv:1304.1199, Title: The distribution of calibrated likelihood-ratios in speaker recognition
arXiv:1304.1237, Title: Markov degree of the Birkhoff model
arXiv:1304.1295, Title: A likelihood ratio test for monotone baseline hazard functions in the  Cox model
arXiv:1304.1350, Title: A Direct Sampler for G-Wishart Variates
arXiv:1304.1370, Title: Change in the mean in the domain of attraction of the normal law via  Darling-Erdős theorems
arXiv:1304.1383, Title: On Size and Power of Heteroskedasticity and Autocorrelation Robust Tests
arXiv:1304.1384, Title: Nonparametric estimation of the tree structure of a nested Archimedean  copula
arXiv:1304.1390, Title: On Hodges and Lehmann's "$6/π$ result"
arXiv:1304.1598, Title: A New Distribution-Random Limit Normal Distribution
arXiv:1304.1600, Title: On estimation of mean squared errors of benchmarked empirical Bayes  estimators
arXiv:1304.1720, Title: Logistic regression geometry
arXiv:1304.1733, Title: MCMC Bayesian Estimation in FIEGARCH Models
arXiv:1304.1756, Title: Trouble With The Curve: Improving MLB Pitch Classification
arXiv:1304.1761, Title: On Bayesian supremum norm contraction rates
arXiv:1304.1778, Title: Sampling from Dirichlet process mixture models with unknown  concentration parameter: Mixing issues in large data implementations
arXiv:1304.1837, Title: Data enriched linear regression
arXiv:1304.1887, Title: On particle Gibbs sampling
arXiv:1304.1920, Title: Generalizing the No-U-Turn Sampler to Riemannian Manifolds
arXiv:1304.2048, Title: Bayesian Computational Tools
arXiv:1304.2069, Title: Robustification of Elliott's on-line EM algorithm for HMMs
arXiv:1304.2085, Title: Minimax risk of matrix denoising by singular value thresholding
arXiv:1304.2129, Title: A gentle introduction to the discrete Laplace method for estimating  Y-STR haplotype frequencies
arXiv:1304.2180, Title: A Cramér moderate deviation theorem for Hotelling's $T^2$-statistic  with applications to global tests
arXiv:1304.2186, Title: Quantile-adaptive model-free variable screening for high-dimensional  heterogeneous data
arXiv:1304.2293, Title: A competing risks approach for nonparametric estimation of transition  probabilities in a non-Markov illness-death model
arXiv:1304.2302, Title: ClusterCluster: Parallel Markov Chain Monte Carlo for Dirichlet Process  Mixtures
arXiv:1304.2312, Title: Parametrization of white matter manifold-like structures using principal  surfaces
arXiv:1304.2331, Title: The PAV algorithm optimizes binary proper scoring rules
arXiv:1304.2460, Title: Estimation of relative efficiency of adaptive cluster vs traditional  sampling designs applied to arrival of sharks
arXiv:1304.2479, Title: Change-Point Detection under Dependence Based on Two-Sample U-Statistics
arXiv:1304.2499, Title: Unsupervised Post-Nonlinear Unmixing of Hyperspectral Images Using a  Hamiltonian Monte Carlo Algorithm
arXiv:1304.2592, Title: Testing the regularity of a smooth signal
arXiv:1304.2696, Title: Gaussian Mixture Regression model with logistic weights, a penalized  maximum likelihood approach
arXiv:1304.2810, Title: High-dimensional Mixed Graphical Models
arXiv:1304.2828, Title: Cross-Validation for Nonlinear Mixed Effects Models
arXiv:1304.2847, Title: Does sequential augmenting of the simple linear heteroscedastic  regression reduce variances of the Ordinary Least Squares?
arXiv:1304.2865, Title: The BOSARIS Toolkit: Theory, Algorithms and Code for Surviving the New  DCF
arXiv:1304.2902, Title: Random fields representations for stochastic elliptic boundary value  problems and statistical inverse problems
arXiv:1304.2985, Title: A penalized algorithm for event-specific rate models for recurrent  events
arXiv:1304.2986, Title: Adaptive piecewise polynomial estimation via trend filtering
arXiv:1304.2995, Title: Linear Multifractional Stable Motion: wavelet estimation of $H(\cdot)$  and $\al$ parameters
arXiv:1304.3073, Title: R-Estimation for Asymmetric Independent Component Analysis
arXiv:1304.3206, Title: Multivariate Generalized Gaussian Distribution: Convexity and Graphical  Models
arXiv:1304.3285, Title: Scaling the Indian Buffet Process via Submodular Maximization
arXiv:1304.3347, Title: Spline regression for zero-inflated models
arXiv:1304.3378, Title: Nonparametric Bayesian testing for monotonicity
arXiv:1304.3505, Title: Modeling and Analysing Respondent Driven Sampling as a Counting Process
arXiv:1304.3544, Title: Iterated Gain-based Stochastic Filters for Dynamic System  Identification: Annealing-type Iterations and the Filter Bank
arXiv:1304.3559, Title: Sublinear expectation linear regression
arXiv:1304.3568, Title: Distributed dictionary learning over a sensor network
arXiv:1304.3589, Title: Tutorial for Bayesian forensic likelihood ratio
arXiv:1304.3608, Title: Individual Differences in Structural Equation Model Parameters
